
time,ax,ay,az,wx,wy,wz,
21:20:00:494,-0.17,-0.27,-0.74,0.18,0.30,0.25,
21:20:00:494,-0.17,-0.27,-0.74,0.14,0.30,0.25,
21:20:00:495,-0.17,-0.27,-0.74,0.08,0.28,0.23,
21:20:00:496,-0.15,-0.07,-0.46,0.08,0.28,0.23,
21:20:00:496,-0.15,-0.07,-0.46,-0.01,0.25,0.23,
21:20:00:497,-0.15,-0.07,-0.46,-0.07,0.24,0.24,
21:20:00:497,-0.15,-0.07,-0.46,-0.19,0.23,0.26,
21:20:00:498,-0.15,-0.07,-0.46,-0.27,0.22,0.27,
21:20:00:502,-0.36,-0.17,0.06,-0.27,0.22,0.27,
21:20:00:503,-0.36,-0.17,0.06,-0.29,0.21,0.27,
21:20:00:503,-0.36,-0.17,0.06,-0.31,0.17,0.26,
21:20:00:504,-0.36,-0.17,0.06,-0.35,0.13,0.27,
21:20:00:506,-0.36,-0.17,0.06,-0.39,0.09,0.28,
21:20:00:508,-0.36,-0.17,0.06,-0.45,0.05,0.30,
21:20:00:512,-0.83,-0.42,0.27,-0.45,0.05,0.30,
21:20:00:513,-0.83,-0.42,0.27,-0.49,0.02,0.32,
21:20:00:513,-0.83,-0.42,0.27,-0.50,-0.02,0.32,
21:20:00:514,-0.83,-0.42,0.27,-0.50,-0.11,0.29,
21:20:00:516,-0.83,-0.42,0.27,-0.50,-0.17,0.25,
21:20:00:518,-0.83,-0.42,0.27,-0.50,-0.21,0.23,
21:20:00:523,-0.83,-0.50,0.40,-0.50,-0.21,0.23,
21:20:00:524,-0.83,-0.50,0.40,-0.50,-0.29,0.14,
21:20:00:524,-0.83,-0.50,0.40,-0.49,-0.28,0.10,
21:20:00:524,-0.83,-0.50,0.40,-0.47,-0.27,0.07,
21:20:00:526,-0.83,-0.50,0.40,-0.44,-0.29,-0.03,
21:20:00:528,-0.83,-0.50,0.40,-0.43,-0.32,-0.11,
21:20:00:531,-0.83,-0.50,0.40,-0.44,-0.33,-0.14,
21:20:00:531,-0.82,-0.46,-0.05,-0.44,-0.33,-0.14,
21:20:00:532,-0.82,-0.46,-0.05,-0.47,-0.29,-0.18,
21:20:00:534,-0.82,-0.46,-0.05,-0.45,-0.30,-0.24,
21:20:00:537,-0.82,-0.46,-0.05,-0.43,-0.31,-0.26,
21:20:00:538,-0.82,-0.46,-0.05,-0.36,-0.33,-0.32,
21:20:00:541,-0.82,-0.46,-0.05,-0.31,-0.36,-0.34,
21:20:00:542,-0.65,-0.51,-0.28,-0.31,-0.36,-0.34,
21:20:00:542,-0.65,-0.51,-0.28,-0.31,-0.41,-0.33,
21:20:00:544,-0.65,-0.51,-0.28,-0.30,-0.43,-0.32,
21:20:00:546,-0.65,-0.51,-0.28,-0.26,-0.47,-0.30,
21:20:00:548,-0.65,-0.51,-0.28,-0.20,-0.50,-0.30,
21:20:00:551,-0.65,-0.51,-0.28,-0.16,-0.51,-0.30,
21:20:00:551,-0.16,-0.57,-0.39,-0.16,-0.51,-0.30,
21:20:00:557,-0.16,-0.57,-0.39,-0.11,-0.50,-0.28,
21:20:00:558,-0.16,-0.57,-0.39,-0.07,-0.45,-0.26,
21:20:00:558,-0.16,-0.57,-0.39,-0.03,-0.40,-0.26,
21:20:00:558,-0.16,-0.57,-0.39,0.07,-0.31,-0.26,
21:20:00:569,-0.13,-0.57,-0.41,0.07,-0.31,-0.26,
21:20:00:569,-0.13,-0.57,-0.41,0.20,-0.15,-0.27,
21:20:00:570,-0.13,-0.57,-0.41,0.22,-0.09,-0.25,
21:20:00:570,-0.13,-0.57,-0.41,0.23,-0.02,-0.23,
21:20:00:570,-0.13,-0.57,-0.41,0.26,0.13,-0.18,
21:20:00:571,-0.13,-0.57,-0.41,0.29,0.18,-0.16,
21:20:00:571,0.57,-0.38,-0.71,0.29,0.18,-0.16,
21:20:00:571,0.57,-0.38,-0.71,0.36,0.26,-0.12,
21:20:00:575,0.57,-0.38,-0.71,0.40,0.32,-0.05,
21:20:00:575,0.57,-0.38,-0.71,0.40,0.35,0.00,
21:20:00:576,0.57,-0.38,-0.71,0.39,0.40,0.11,
21:20:00:579,0.57,-0.38,-0.71,0.44,0.43,0.19,
21:20:00:581,0.57,-0.38,-0.71,0.49,0.45,0.22,
21:20:00:582,1.07,-0.13,-0.25,0.49,0.45,0.22,
21:20:00:582,1.07,-0.13,-0.25,0.58,0.48,0.28,
21:20:00:584,1.07,-0.13,-0.25,0.59,0.50,0.37,
21:20:00:586,1.07,-0.13,-0.25,0.57,0.52,0.42,
21:20:00:588,1.07,-0.13,-0.25,0.51,0.53,0.50,
21:20:00:591,1.07,-0.13,-0.25,0.51,0.55,0.54,
21:20:00:591,0.71,0.04,-0.27,0.51,0.55,0.54,
21:20:00:594,0.71,0.04,-0.27,0.53,0.54,0.54,
21:20:00:594,0.71,0.04,-0.27,0.54,0.54,0.53,
21:20:00:596,0.71,0.04,-0.27,0.50,0.53,0.52,
21:20:00:598,0.71,0.04,-0.27,0.41,0.49,0.51,
21:20:00:605,0.71,0.04,-0.27,0.30,0.43,0.44,
21:20:00:606,0.71,0.04,-0.27,0.30,0.42,0.41,
21:20:00:607,0.71,0.04,-0.27,0.29,0.41,0.36,
21:20:00:607,0.36,0.02,-0.06,0.29,0.41,0.36,
21:20:00:608,0.36,0.02,-0.06,0.28,0.39,0.31,
21:20:00:609,0.36,0.02,-0.06,0.24,0.32,0.22,
21:20:00:611,0.36,0.02,-0.06,0.17,0.24,0.15,
21:20:00:612,-0.16,-0.01,-0.07,0.17,0.24,0.15,
21:20:00:612,-0.16,-0.01,-0.07,0.12,0.20,0.12,
21:20:00:614,-0.16,-0.01,-0.07,0.04,0.10,0.04,
21:20:00:616,-0.16,-0.01,-0.07,0.03,-0.01,-0.05,
21:20:00:619,-0.16,-0.01,-0.07,0.03,-0.06,-0.10,
21:20:00:621,-0.16,-0.01,-0.07,0.02,-0.17,-0.18,
21:20:00:622,-0.53,-0.09,0.31,0.02,-0.17,-0.18,
21:20:00:623,-0.53,-0.09,0.31,-0.04,-0.28,-0.24,
21:20:00:624,-0.53,-0.09,0.31,-0.08,-0.32,-0.26,
21:20:00:626,-0.53,-0.09,0.31,-0.14,-0.41,-0.30,
21:20:00:628,-0.53,-0.09,0.31,-0.16,-0.51,-0.36,
21:20:00:631,-0.52,-0.09,0.62,-0.16,-0.51,-0.36,
21:20:00:631,-0.52,-0.09,0.62,-0.17,-0.55,-0.39,
21:20:00:632,-0.52,-0.09,0.62,-0.18,-0.61,-0.44,
21:20:00:634,-0.52,-0.09,0.62,-0.23,-0.66,-0.47,
21:20:00:636,-0.52,-0.09,0.62,-0.26,-0.67,-0.48,
21:20:00:638,-0.52,-0.09,0.62,-0.33,-0.69,-0.49,
21:20:00:645,-0.52,-0.09,0.62,-0.33,-0.65,-0.54,
21:20:00:646,-0.52,-0.09,0.62,-0.32,-0.62,-0.55,
21:20:00:647,-0.52,-0.09,0.62,-0.32,-0.62,-0.55,
21:20:00:647,0.01,0.21,0.51,-0.32,-0.62,-0.55,
21:20:00:647,0.01,0.21,0.51,-0.33,-0.55,-0.53,
21:20:00:649,0.01,0.21,0.51,-0.37,-0.48,-0.48,
21:20:00:652,0.01,0.21,0.51,-0.39,-0.44,-0.45,
21:20:00:652,0.35,0.52,-0.12,-0.39,-0.44,-0.45,
21:20:00:652,0.35,0.52,-0.12,-0.40,-0.36,-0.38,
21:20:00:658,0.35,0.52,-0.12,-0.38,-0.29,-0.30,
21:20:00:658,0.35,0.52,-0.12,-0.37,-0.25,-0.25,
21:20:00:659,0.35,0.52,-0.12,-0.34,-0.19,-0.15,
21:20:00:666,0.35,0.52,-0.12,-0.33,-0.11,-0.03,
21:20:00:667,0.35,0.52,-0.12,-0.32,-0.06,0.03,
21:20:00:667,0.65,0.64,-0.44,-0.32,-0.06,0.03,
21:20:00:668,0.65,0.64,-0.44,-0.30,0.05,0.16,
21:20:00:668,0.65,0.64,-0.44,-0.29,0.12,0.27,
21:20:00:668,0.65,0.64,-0.44,-0.27,0.15,0.32,
21:20:00:671,0.94,0.69,-0.63,-0.27,0.15,0.32,
21:20:00:671,0.94,0.69,-0.63,-0.24,0.24,0.42,
21:20:00:672,0.94,0.69,-0.63,-0.20,0.33,0.48,
21:20:00:674,0.94,0.69,-0.63,-0.17,0.37,0.51,
21:20:00:676,0.94,0.69,-0.63,-0.13,0.45,0.55,
21:20:00:680,0.94,0.69,-0.63,-0.11,0.52,0.59,
21:20:00:685,0.94,0.69,-0.63,-0.05,0.62,0.60,
21:20:00:686,0.94,0.69,-0.63,-0.02,0.63,0.58,
21:20:00:686,0.94,0.69,-0.63,-0.02,0.63,0.58,
21:20:00:687,1.06,0.51,-0.49,-0.02,0.63,0.58,
21:20:00:687,1.06,0.51,-0.49,0.01,0.64,0.57,
21:20:00:688,1.06,0.51,-0.49,0.06,0.64,0.54,
21:20:00:691,1.06,0.51,-0.49,0.08,0.63,0.51,
21:20:00:692,0.70,0.27,-0.44,0.08,0.63,0.51,
21:20:00:692,0.70,0.27,-0.44,0.09,0.62,0.50,
21:20:00:694,0.70,0.27,-0.44,0.12,0.58,0.46,
21:20:00:696,0.70,0.27,-0.44,0.17,0.52,0.40,
21:20:00:698,0.70,0.27,-0.44,0.20,0.48,0.37,
21:20:00:701,0.70,0.27,-0.44,0.23,0.40,0.30,
21:20:00:702,0.09,0.11,-0.26,0.23,0.40,0.30,
21:20:00:702,0.09,0.11,-0.26,0.23,0.30,0.25,
21:20:00:708,0.09,0.11,-0.26,0.23,0.22,0.18,
21:20:00:708,0.09,0.11,-0.26,0.25,0.17,0.13,
21:20:00:709,0.09,0.11,-0.26,0.29,0.10,0.04,
21:20:00:711,-0.41,0.01,0.04,0.29,0.10,0.04,
21:20:00:712,-0.41,0.01,0.04,0.30,0.01,-0.05,
21:20:00:713,-0.41,0.01,0.04,0.29,-0.05,-0.09,
21:20:00:714,-0.41,0.01,0.04,0.26,-0.15,-0.16,
21:20:00:719,-0.41,0.01,0.04,0.25,-0.23,-0.25,
21:20:00:720,-0.41,0.01,0.04,0.26,-0.27,-0.29,
21:20:00:724,-0.62,-0.10,0.16,0.26,-0.27,-0.29,
21:20:00:725,-0.62,-0.10,0.16,0.27,-0.37,-0.42,
21:20:00:725,-0.62,-0.10,0.16,0.25,-0.39,-0.45,
21:20:00:726,-0.62,-0.10,0.16,0.23,-0.41,-0.47,
21:20:00:727,-0.62,-0.10,0.16,0.19,-0.45,-0.52,
21:20:00:728,-0.62,-0.10,0.16,0.19,-0.46,-0.57,
21:20:00:731,-0.62,-0.10,0.16,0.20,-0.45,-0.60,
21:20:00:732,-0.35,-0.14,0.62,0.20,-0.45,-0.60,
21:20:00:733,-0.35,-0.14,0.62,0.23,-0.46,-0.64,
21:20:00:734,-0.35,-0.14,0.62,0.21,-0.49,-0.65,
21:20:00:736,-0.35,-0.14,0.62,0.18,-0.49,-0.64,
21:20:00:738,-0.35,-0.14,0.62,0.13,-0.49,-0.61,
21:20:00:741,-0.35,-0.14,0.62,0.10,-0.50,-0.57,
21:20:00:741,-0.29,-0.13,0.64,0.10,-0.50,-0.57,
21:20:00:743,-0.29,-0.13,0.64,0.10,-0.49,-0.56,
21:20:00:744,-0.29,-0.13,0.64,0.10,-0.47,-0.52,
21:20:00:746,-0.29,-0.13,0.64,0.06,-0.45,-0.46,
21:20:00:748,-0.29,-0.13,0.64,0.03,-0.42,-0.42,
21:20:00:751,-0.29,-0.13,0.64,-0.02,-0.33,-0.33,
21:20:00:751,0.37,0.53,0.20,-0.02,-0.33,-0.33,
21:20:00:752,0.37,0.53,0.20,-0.02,-0.23,-0.26,
21:20:00:754,0.37,0.53,0.20,0.01,-0.15,-0.20,
21:20:00:756,0.37,0.53,0.20,0.01,-0.10,-0.16,
21:20:00:758,0.37,0.53,0.20,-0.05,-0.01,-0.06,
21:20:00:767,0.37,0.53,0.20,-0.17,0.14,0.12,
21:20:00:767,0.37,0.53,0.20,-0.18,0.18,0.17,
21:20:00:768,0.37,0.53,0.20,-0.17,0.21,0.21,
21:20:00:768,0.72,0.89,-0.16,-0.17,0.21,0.21,
21:20:00:768,0.72,0.89,-0.16,-0.14,0.26,0.27,
21:20:00:769,0.72,0.89,-0.16,-0.14,0.30,0.31,
21:20:00:774,0.72,0.89,-0.16,-0.21,0.38,0.41,
21:20:00:775,0.64,1.05,-0.72,-0.21,0.38,0.41,
21:20:00:775,0.64,1.05,-0.72,-0.30,0.44,0.52,
21:20:00:776,0.64,1.05,-0.72,-0.32,0.45,0.55,
21:20:00:776,0.64,1.05,-0.72,-0.31,0.47,0.58,
21:20:00:780,0.64,1.05,-0.72,-0.26,0.49,0.58,
21:20:00:782,0.62,1.02,-0.57,-0.26,0.49,0.58,
21:20:00:782,0.62,1.02,-0.57,-0.25,0.50,0.59,
21:20:00:783,0.62,1.02,-0.57,-0.29,0.51,0.60,
21:20:00:784,0.62,1.02,-0.57,-0.34,0.51,0.62,
21:20:00:786,0.62,1.02,-0.57,-0.34,0.51,0.61,
21:20:00:788,0.62,1.02,-0.57,-0.29,0.50,0.57,
21:20:00:791,0.52,0.72,0.07,-0.29,0.50,0.57,
21:20:00:792,0.52,0.72,0.07,-0.23,0.47,0.50,
21:20:00:792,0.52,0.72,0.07,-0.22,0.45,0.48,
21:20:00:794,0.52,0.72,0.07,-0.23,0.42,0.45,
21:20:00:796,0.52,0.72,0.07,-0.25,0.36,0.41,
21:20:00:798,0.52,0.72,0.07,-0.25,0.32,0.38,
21:20:00:804,0.52,0.72,0.07,-0.16,0.13,0.22,
21:20:00:805,0.52,0.72,0.07,-0.15,0.09,0.19,
21:20:00:805,0.01,0.15,0.42,-0.15,0.09,0.19,
21:20:00:806,0.01,0.15,0.42,-0.15,0.09,0.19,
21:20:00:806,0.01,0.15,0.42,-0.19,-0.00,0.14,
21:20:00:808,0.01,0.15,0.42,-0.22,-0.07,0.07,
21:20:00:812,0.01,0.15,0.42,-0.16,-0.14,-0.04,
21:20:00:812,0.01,0.15,0.42,-0.10,-0.17,-0.11,
21:20:00:813,-0.21,-0.21,0.84,-0.10,-0.17,-0.11,
21:20:00:814,-0.21,-0.21,0.84,-0.00,-0.20,-0.24,
21:20:00:816,-0.21,-0.21,0.84,0.01,-0.24,-0.32,
21:20:00:818,-0.21,-0.21,0.84,-0.02,-0.26,-0.35,
21:20:00:823,-0.21,-0.21,0.84,-0.05,-0.30,-0.39,
21:20:00:824,-0.21,-0.21,0.84,0.01,-0.36,-0.48,
21:20:00:825,-0.41,-0.40,0.77,0.01,-0.36,-0.48,
21:20:00:826,-0.41,-0.40,0.77,0.07,-0.39,-0.52,
21:20:00:827,-0.41,-0.40,0.77,0.14,-0.45,-0.58,
21:20:00:828,-0.41,-0.40,0.77,0.10,-0.48,-0.57,
21:20:00:832,-0.41,-0.40,0.77,0.06,-0.50,-0.56,
21:20:00:833,-0.67,-0.42,0.12,0.06,-0.50,-0.56,
21:20:00:833,-0.67,-0.42,0.12,0.03,-0.51,-0.54,
21:20:00:834,-0.67,-0.42,0.12,0.11,-0.52,-0.56,
21:20:00:836,-0.67,-0.42,0.12,0.16,-0.52,-0.58,
21:20:00:838,-0.67,-0.42,0.12,0.22,-0.50,-0.58,
21:20:00:845,-0.28,-0.11,-0.32,0.22,-0.50,-0.58,
21:20:00:846,-0.28,-0.11,-0.32,0.13,-0.38,-0.46,
21:20:00:846,-0.28,-0.11,-0.32,0.13,-0.35,-0.44,
21:20:00:847,-0.28,-0.11,-0.32,0.13,-0.35,-0.44,
21:20:00:847,-0.28,-0.11,-0.32,0.19,-0.29,-0.42,
21:20:00:850,-0.28,-0.11,-0.32,0.23,-0.25,-0.41,
21:20:00:851,0.23,0.13,-0.35,0.23,-0.25,-0.41,
21:20:00:852,0.23,0.13,-0.35,0.28,-0.15,-0.36,
21:20:00:852,0.23,0.13,-0.35,0.26,-0.05,-0.27,
21:20:00:857,0.23,0.13,-0.35,0.24,-0.01,-0.22,
21:20:00:858,0.23,0.13,-0.35,0.24,0.07,-0.13,
21:20:00:861,0.23,0.13,-0.35,0.28,0.13,-0.06,
21:20:00:862,0.73,0.20,-0.02,0.28,0.13,-0.06,
21:20:00:863,0.73,0.20,-0.02,0.32,0.17,-0.02,
21:20:00:863,0.73,0.20,-0.02,0.32,0.23,0.07,
21:20:00:864,0.73,0.20,-0.02,0.28,0.28,0.17,
21:20:00:866,0.73,0.20,-0.02,0.24,0.33,0.25,
21:20:00:868,0.73,0.20,-0.02,0.24,0.36,0.29,
21:20:00:871,1.07,0.37,0.29,0.24,0.36,0.29,
21:20:00:872,1.07,0.37,0.29,0.26,0.40,0.32,
21:20:00:872,1.07,0.37,0.29,0.27,0.44,0.34,
21:20:00:874,1.07,0.37,0.29,0.26,0.47,0.36,
21:20:00:876,1.07,0.37,0.29,0.23,0.54,0.39,
21:20:00:878,1.07,0.37,0.29,0.19,0.58,0.40,
21:20:00:885,1.07,0.37,0.29,0.18,0.57,0.38,
21:20:00:886,1.07,0.37,0.29,0.16,0.57,0.37,
21:20:00:890,1.07,0.37,0.29,0.16,0.57,0.37,
21:20:00:890,0.83,0.43,0.52,0.16,0.57,0.37,
21:20:00:890,0.83,0.43,0.52,0.14,0.55,0.37,
21:20:00:891,0.83,0.43,0.52,0.06,0.49,0.38,
21:20:00:891,0.83,0.43,0.52,-0.02,0.42,0.38,
21:20:00:891,0.22,0.39,0.45,-0.02,0.42,0.38,
21:20:00:892,0.22,0.39,0.45,-0.05,0.37,0.38,
21:20:00:894,0.22,0.39,0.45,-0.09,0.28,0.35,
21:20:00:896,0.22,0.39,0.45,-0.10,0.18,0.30,
21:20:00:898,0.22,0.39,0.45,-0.10,0.14,0.27,
21:20:00:901,0.22,0.39,0.45,-0.15,0.06,0.22,
21:20:00:902,-0.32,0.34,0.39,-0.15,0.06,0.22,
21:20:00:903,-0.32,0.34,0.39,-0.22,-0.02,0.17,
21:20:00:904,-0.32,0.34,0.39,-0.26,-0.05,0.14,
21:20:00:906,-0.32,0.34,0.39,-0.28,-0.11,0.06,
21:20:00:908,-0.32,0.34,0.39,-0.25,-0.16,-0.05,
21:20:00:911,-0.32,0.34,0.39,-0.23,-0.19,-0.11,
21:20:00:911,-0.39,0.09,0.80,-0.23,-0.19,-0.11,
21:20:00:912,-0.39,0.09,0.80,-0.25,-0.21,-0.18,
21:20:00:915,-0.39,0.09,0.80,-0.32,-0.23,-0.23,
21:20:00:916,-0.39,0.09,0.80,-0.36,-0.27,-0.27,
21:20:00:918,-0.39,0.09,0.80,-0.36,-0.30,-0.29,
21:20:00:922,-0.39,0.09,0.80,-0.31,-0.37,-0.36,
21:20:00:923,-0.39,0.09,0.80,-0.31,-0.38,-0.37,
21:20:00:923,-0.42,-0.30,1.06,-0.31,-0.38,-0.37,
21:20:00:923,-0.42,-0.30,1.06,-0.33,-0.39,-0.37,
21:20:00:926,-0.42,-0.30,1.06,-0.37,-0.40,-0.35,
21:20:00:928,-0.42,-0.30,1.06,-0.37,-0.43,-0.34,
21:20:00:931,-0.26,-0.36,1.12,-0.37,-0.43,-0.34,
21:20:00:932,-0.26,-0.36,1.12,-0.34,-0.45,-0.35,
21:20:00:932,-0.26,-0.36,1.12,-0.27,-0.45,-0.36,
21:20:00:934,-0.26,-0.36,1.12,-0.22,-0.43,-0.36,
21:20:00:936,-0.26,-0.36,1.12,-0.22,-0.41,-0.34,
21:20:00:938,-0.26,-0.36,1.12,-0.22,-0.38,-0.31,
21:20:00:942,-0.04,-0.14,0.71,-0.22,-0.38,-0.31,
21:20:00:943,-0.04,-0.14,0.71,-0.18,-0.33,-0.29,
21:20:00:943,-0.04,-0.14,0.71,-0.14,-0.31,-0.29,
21:20:00:945,-0.04,-0.14,0.71,-0.06,-0.26,-0.28,
21:20:00:947,-0.04,-0.14,0.71,-0.03,-0.20,-0.24,
21:20:00:948,-0.04,-0.14,0.71,-0.04,-0.16,-0.20,
21:20:00:952,-0.04,-0.14,0.71,-0.04,-0.09,-0.14,
21:20:00:953,0.19,-0.01,0.16,-0.04,-0.09,-0.14,
21:20:00:953,0.19,-0.01,0.16,-0.00,-0.04,-0.09,
21:20:00:954,0.19,-0.01,0.16,0.03,-0.02,-0.07,
21:20:00:956,0.19,-0.01,0.16,0.09,0.04,-0.02,
21:20:00:959,0.19,-0.01,0.16,0.11,0.11,0.05,
21:20:00:965,0.19,-0.01,0.16,0.11,0.16,0.14,
21:20:00:966,0.19,-0.01,0.16,0.12,0.18,0.16,
21:20:00:966,0.19,-0.01,0.16,0.13,0.20,0.18,
21:20:00:967,0.41,-0.02,-0.17,0.13,0.20,0.18,
21:20:00:967,0.41,-0.02,-0.17,0.15,0.22,0.20,
21:20:00:968,0.41,-0.02,-0.17,0.17,0.28,0.23,
21:20:00:978,0.52,0.10,-0.40,0.17,0.28,0.23,
21:20:00:979,0.52,0.10,-0.40,0.19,0.33,0.25,
21:20:00:980,0.52,0.10,-0.40,0.21,0.38,0.26,
21:20:00:981,0.52,0.10,-0.40,0.23,0.39,0.25,
21:20:00:982,0.52,0.10,-0.40,0.25,0.41,0.25,
21:20:00:983,0.52,0.10,-0.40,0.25,0.43,0.25,
21:20:00:984,0.37,0.10,-0.45,0.25,0.43,0.25,
21:20:00:985,0.37,0.10,-0.45,0.25,0.43,0.25,
21:20:00:986,0.37,0.10,-0.45,0.25,0.42,0.24,
21:20:00:986,0.37,0.10,-0.45,0.28,0.41,0.23,
21:20:00:987,0.37,0.10,-0.45,0.29,0.40,0.22,
21:20:00:989,0.37,0.10,-0.45,0.30,0.37,0.21,
21:20:00:991,-0.01,-0.06,-0.30,0.30,0.37,0.21,
21:20:00:992,-0.01,-0.06,-0.30,0.28,0.31,0.20,
21:20:00:993,-0.01,-0.06,-0.30,0.27,0.28,0.19,
21:20:00:995,-0.01,-0.06,-0.30,0.28,0.22,0.16,
21:20:00:997,-0.01,-0.06,-0.30,0.32,0.17,0.11,
21:20:00:998,-0.01,-0.06,-0.30,0.33,0.14,0.08,
21:20:01:004,-0.01,-0.06,-0.30,0.26,0.04,0.00,
21:20:01:005,-0.01,-0.06,-0.30,0.25,0.03,-0.02,
21:20:01:005,-0.01,-0.06,-0.30,0.25,0.03,-0.02,
21:20:01:005,-0.35,-0.09,-0.18,0.25,0.03,-0.02,
21:20:01:006,-0.35,-0.09,-0.18,0.25,-0.01,-0.09,
21:20:01:008,-0.35,-0.09,-0.18,0.27,-0.05,-0.17,
21:20:01:011,-0.35,-0.09,-0.18,0.27,-0.06,-0.21,
21:20:01:012,-0.46,-0.04,0.12,0.27,-0.06,-0.21,
21:20:01:013,-0.46,-0.04,0.12,0.23,-0.08,-0.26,
21:20:01:014,-0.46,-0.04,0.12,0.17,-0.13,-0.29,
21:20:01:016,-0.46,-0.04,0.12,0.14,-0.15,-0.30,
21:20:01:018,-0.46,-0.04,0.12,0.11,-0.20,-0.33,
21:20:01:022,-0.54,0.05,0.35,0.11,-0.20,-0.33,
21:20:01:023,-0.54,0.05,0.35,0.10,-0.24,-0.36,
21:20:01:023,-0.54,0.05,0.35,0.08,-0.27,-0.36,
21:20:01:024,-0.54,0.05,0.35,0.05,-0.28,-0.36,
21:20:01:026,-0.54,0.05,0.35,-0.01,-0.33,-0.33,
21:20:01:028,-0.54,0.05,0.35,-0.07,-0.35,-0.29,
21:20:01:032,-0.60,0.16,0.22,-0.07,-0.35,-0.29,
21:20:01:032,-0.60,0.16,0.22,-0.10,-0.35,-0.27,
21:20:01:032,-0.60,0.16,0.22,-0.13,-0.34,-0.24,
21:20:01:034,-0.60,0.16,0.22,-0.15,-0.35,-0.21,
21:20:01:036,-0.60,0.16,0.22,-0.17,-0.34,-0.19,
21:20:01:038,-0.60,0.16,0.22,-0.22,-0.32,-0.14,
21:20:01:044,-0.57,0.16,0.21,-0.22,-0.32,-0.14,
21:20:01:045,-0.57,0.16,0.21,-0.32,-0.20,-0.05,
21:20:01:046,-0.57,0.16,0.21,-0.33,-0.17,-0.03,
21:20:01:046,-0.57,0.16,0.21,-0.33,-0.17,-0.03,
21:20:01:047,-0.57,0.16,0.21,-0.33,-0.11,-0.00,
21:20:01:048,-0.57,0.16,0.21,-0.31,-0.06,0.01,
21:20:01:053,-0.57,0.16,0.21,-0.28,0.01,0.04,
21:20:01:053,-0.01,0.30,-0.10,-0.28,0.01,0.04,
21:20:01:054,-0.01,0.30,-0.10,-0.28,0.07,0.07,
21:20:01:055,-0.01,0.30,-0.10,-0.29,0.09,0.10,
21:20:01:056,-0.01,0.30,-0.10,-0.32,0.12,0.16,
21:20:01:058,-0.01,0.30,-0.10,-0.32,0.14,0.20,
21:20:01:065,-0.01,0.30,-0.10,-0.30,0.13,0.22,
21:20:01:066,0.18,0.23,0.01,-0.30,0.13,0.22,
21:20:01:067,0.18,0.23,0.01,-0.24,0.16,0.24,
21:20:01:067,0.18,0.23,0.01,-0.21,0.18,0.26,
21:20:01:068,0.18,0.23,0.01,-0.20,0.18,0.27,
21:20:01:069,0.18,0.23,0.01,-0.17,0.19,0.29,
21:20:01:080,0.24,0.32,0.01,-0.17,0.19,0.29,
21:20:01:081,0.24,0.32,0.01,-0.13,0.19,0.28,
21:20:01:082,0.24,0.32,0.01,-0.09,0.19,0.26,
21:20:01:082,0.24,0.32,0.01,-0.02,0.21,0.23,
21:20:01:083,0.24,0.32,0.01,0.03,0.23,0.21,
21:20:01:084,0.24,0.32,0.01,0.06,0.22,0.18,
21:20:01:085,0.24,0.32,0.01,0.10,0.19,0.14,
