
time,ax,ay,az,wx,wy,wz,
21:15:15:769,-0.59,-0.12,0.48,0.10,-0.34,-0.18,
21:15:15:771,-0.59,-0.12,0.48,0.06,-0.30,-0.25,
21:15:15:773,-0.59,-0.12,0.48,0.03,-0.28,-0.29,
21:15:15:779,-0.48,-0.10,0.40,0.03,-0.28,-0.29,
21:15:15:779,-0.48,-0.10,0.40,-0.10,-0.17,-0.41,
21:15:15:780,-0.48,-0.10,0.40,-0.12,-0.14,-0.43,
21:15:15:780,-0.48,-0.10,0.40,-0.12,-0.14,-0.43,
21:15:15:782,-0.48,-0.10,0.40,-0.17,-0.11,-0.46,
21:15:15:783,-0.48,-0.10,0.40,-0.21,-0.10,-0.46,
21:15:15:787,-0.44,-0.01,0.31,-0.21,-0.10,-0.46,
21:15:15:787,-0.44,-0.01,0.31,-0.24,-0.12,-0.43,
21:15:15:787,-0.44,-0.01,0.31,-0.25,-0.13,-0.41,
21:15:15:789,-0.44,-0.01,0.31,-0.28,-0.17,-0.35,
21:15:15:791,-0.44,-0.01,0.31,-0.27,-0.21,-0.28,
21:15:15:793,-0.44,-0.01,0.31,-0.27,-0.24,-0.25,
21:15:15:796,-0.44,0.32,0.39,-0.27,-0.24,-0.25,
21:15:15:797,-0.44,0.32,0.39,-0.24,-0.28,-0.18,
21:15:15:798,-0.44,0.32,0.39,-0.21,-0.29,-0.11,
21:15:15:799,-0.44,0.32,0.39,-0.19,-0.29,-0.07,
21:15:15:802,-0.44,0.32,0.39,-0.16,-0.26,-0.02,
21:15:15:803,-0.44,0.32,0.39,-0.14,-0.20,0.03,
21:15:15:806,-0.09,0.53,0.26,-0.14,-0.20,0.03,
21:15:15:807,-0.09,0.53,0.26,-0.13,-0.16,0.05,
21:15:15:810,-0.09,0.53,0.26,-0.11,-0.07,0.08,
21:15:15:810,-0.09,0.53,0.26,-0.11,0.02,0.11,
21:15:15:811,-0.09,0.53,0.26,-0.12,0.06,0.12,
21:15:15:816,-0.09,0.53,0.26,-0.14,0.15,0.14,
21:15:15:821,0.19,0.41,-0.07,-0.14,0.15,0.14,
21:15:15:822,0.19,0.41,-0.07,-0.17,0.31,0.17,
21:15:15:823,0.19,0.41,-0.07,-0.18,0.34,0.18,
21:15:15:823,0.19,0.41,-0.07,-0.18,0.34,0.18,
21:15:15:824,0.19,0.41,-0.07,-0.20,0.39,0.20,
21:15:15:824,0.19,0.41,-0.07,-0.20,0.41,0.21,
21:15:15:834,0.19,0.45,-0.04,-0.20,0.41,0.21,
21:15:15:835,0.19,0.45,-0.04,-0.18,0.44,0.22,
21:15:15:835,0.19,0.45,-0.04,-0.13,0.45,0.22,
21:15:15:835,0.19,0.45,-0.04,-0.10,0.45,0.22,
21:15:15:836,0.19,0.45,-0.04,-0.05,0.45,0.23,
21:15:15:836,0.19,0.45,-0.04,-0.01,0.42,0.24,
21:15:15:837,0.19,0.45,-0.04,0.02,0.40,0.24,
21:15:15:837,-0.19,0.52,0.21,0.02,0.40,0.24,
21:15:15:838,-0.19,0.52,0.21,0.08,0.36,0.25,
21:15:15:839,-0.19,0.52,0.21,0.14,0.30,0.25,
21:15:15:841,-0.19,0.52,0.21,0.17,0.23,0.24,
21:15:15:843,-0.19,0.52,0.21,0.17,0.20,0.24,
21:15:15:846,-0.53,0.32,0.33,0.17,0.20,0.24,
21:15:15:847,-0.53,0.32,0.33,0.18,0.15,0.22,
21:15:15:847,-0.53,0.32,0.33,0.19,0.10,0.18,
21:15:15:849,-0.53,0.32,0.33,0.20,0.07,0.15,
21:15:15:852,-0.53,0.32,0.33,0.21,0.04,0.08,
21:15:15:853,-0.53,0.32,0.33,0.21,0.02,0.00,
21:15:15:860,-0.53,0.32,0.33,0.19,0.04,-0.16,
21:15:15:861,-0.53,0.32,0.33,0.18,0.05,-0.20,
21:15:15:861,-0.53,0.32,0.33,0.18,0.05,-0.20,
21:15:15:862,-0.57,0.21,0.36,0.18,0.05,-0.20,
21:15:15:862,-0.57,0.21,0.36,0.18,0.05,-0.24,
21:15:15:863,-0.57,0.21,0.36,0.17,0.06,-0.31,
21:15:15:866,-0.57,0.21,0.36,0.16,0.05,-0.37,
21:15:15:867,-0.74,0.21,0.44,0.16,0.05,-0.37,
21:15:15:868,-0.74,0.21,0.44,0.16,0.03,-0.38,
21:15:15:869,-0.74,0.21,0.44,0.15,-0.00,-0.40,
21:15:15:871,-0.74,0.21,0.44,0.14,-0.06,-0.40,
21:15:15:873,-0.74,0.21,0.44,0.14,-0.09,-0.39,
21:15:15:876,-1.05,0.26,0.66,0.14,-0.09,-0.39,
21:15:15:877,-1.05,0.26,0.66,0.15,-0.16,-0.36,
21:15:15:878,-1.05,0.26,0.66,0.15,-0.22,-0.33,
21:15:15:879,-1.05,0.26,0.66,0.16,-0.25,-0.31,
21:15:15:881,-1.05,0.26,0.66,0.15,-0.30,-0.27,
21:15:15:883,-1.05,0.26,0.66,0.15,-0.32,-0.23,
21:15:15:887,-1.05,0.26,0.66,0.15,-0.33,-0.21,
21:15:15:888,-1.02,0.38,0.75,0.15,-0.33,-0.21,
21:15:15:888,-1.02,0.38,0.75,0.15,-0.31,-0.19,
21:15:15:889,-1.02,0.38,0.75,0.13,-0.27,-0.17,
21:15:15:891,-1.02,0.38,0.75,0.12,-0.24,-0.16,
21:15:15:893,-1.02,0.38,0.75,0.08,-0.17,-0.15,
21:15:15:898,-0.65,0.52,0.48,0.08,-0.17,-0.15,
21:15:15:899,-0.65,0.52,0.48,0.03,-0.05,-0.13,
21:15:15:899,-0.65,0.52,0.48,0.01,-0.02,-0.13,
21:15:15:900,-0.65,0.52,0.48,-0.01,0.02,-0.12,
21:15:15:902,-0.65,0.52,0.48,-0.06,0.09,-0.10,
21:15:15:903,-0.65,0.52,0.48,-0.11,0.14,-0.06,
21:15:15:906,-0.65,0.52,0.48,-0.12,0.17,-0.04,
21:15:15:907,-0.52,0.59,0.23,-0.12,0.17,-0.04,
21:15:15:907,-0.52,0.59,0.23,-0.16,0.20,0.01,
21:15:15:909,-0.52,0.59,0.23,-0.18,0.22,0.06,
21:15:15:911,-0.52,0.59,0.23,-0.18,0.23,0.08,
21:15:15:913,-0.52,0.59,0.23,-0.18,0.23,0.14,
21:15:15:916,-0.65,0.75,0.27,-0.18,0.23,0.14,
21:15:15:917,-0.65,0.75,0.27,-0.17,0.23,0.19,
21:15:15:917,-0.65,0.75,0.27,-0.17,0.23,0.21,
21:15:15:924,-0.65,0.75,0.27,-0.16,0.22,0.26,
21:15:15:924,-0.65,0.75,0.27,-0.14,0.21,0.30,
21:15:15:925,-0.65,0.75,0.27,-0.13,0.20,0.31,
21:15:15:926,-0.83,0.69,0.28,-0.13,0.20,0.31,
21:15:15:927,-0.83,0.69,0.28,-0.12,0.19,0.34,
21:15:15:943,-0.83,0.69,0.28,-0.13,0.18,0.35,
21:15:15:944,-0.83,0.69,0.28,-0.14,0.18,0.36,
21:15:15:945,-0.83,0.69,0.28,-0.15,0.18,0.35,
21:15:15:945,-0.83,0.69,0.28,-0.16,0.18,0.33,
21:15:15:946,-0.87,0.42,0.30,-0.16,0.18,0.33,
21:15:15:947,-0.87,0.42,0.30,-0.15,0.21,0.26,
21:15:15:947,-0.87,0.42,0.30,-0.15,0.23,0.24,
21:15:15:948,-0.87,0.42,0.30,-0.15,0.24,0.22,
21:15:15:949,-0.87,0.42,0.30,-0.15,0.24,0.19,
21:15:15:949,-0.87,0.42,0.30,-0.14,0.26,0.14,
21:15:15:950,-1.04,0.23,0.39,-0.14,0.26,0.14,
21:15:15:950,-1.04,0.23,0.39,-0.13,0.27,0.10,
21:15:15:951,-1.04,0.23,0.39,-0.11,0.24,0.06,
21:15:15:952,-1.04,0.23,0.39,-0.10,0.23,0.04,
21:15:15:952,-1.04,0.23,0.39,-0.08,0.19,0.02,
21:15:15:957,-1.04,0.23,0.39,-0.06,0.13,0.01,
21:15:15:958,-1.49,-0.00,0.57,-0.06,0.13,0.01,
21:15:15:959,-1.49,-0.00,0.57,-0.05,0.09,0.01,
21:15:15:960,-1.49,-0.00,0.57,-0.02,0.01,0.00,
21:15:15:960,-1.49,-0.00,0.57,0.00,-0.07,0.00,
21:15:15:962,-1.49,-0.00,0.57,0.01,-0.10,0.01,
21:15:15:965,-1.49,-0.00,0.57,0.04,-0.17,-0.01,
21:15:15:966,-1.68,-0.18,0.71,0.04,-0.17,-0.01,
21:15:15:967,-1.68,-0.18,0.71,0.07,-0.22,-0.03,
21:15:15:967,-1.68,-0.18,0.71,0.08,-0.24,-0.05,
21:15:15:970,-1.68,-0.18,0.71,0.11,-0.26,-0.08,
21:15:15:971,-1.68,-0.18,0.71,0.12,-0.26,-0.13,
21:15:15:973,-1.68,-0.18,0.71,0.12,-0.26,-0.15,
21:15:15:982,-1.68,-0.18,0.71,0.14,-0.21,-0.25,
21:15:15:982,-1.68,-0.18,0.71,0.14,-0.20,-0.27,
21:15:15:983,-1.68,-0.18,0.71,0.14,-0.20,-0.27,
21:15:15:984,-1.33,-0.24,0.60,0.14,-0.20,-0.27,
21:15:15:984,-1.33,-0.24,0.60,0.15,-0.16,-0.31,
21:15:15:985,-1.33,-0.24,0.60,0.14,-0.13,-0.32,
21:15:15:991,-1.09,-0.26,0.41,0.14,-0.13,-0.32,
21:15:15:991,-1.09,-0.26,0.41,0.14,-0.11,-0.33,
21:15:15:992,-1.09,-0.26,0.41,0.13,-0.10,-0.32,
21:15:15:992,-1.09,-0.26,0.41,0.14,-0.08,-0.30,
21:15:15:992,-1.09,-0.26,0.41,0.15,-0.07,-0.28,
21:15:15:994,-1.09,-0.26,0.41,0.15,-0.07,-0.24,
21:15:15:997,-1.02,-0.04,0.30,0.15,-0.07,-0.24,
21:15:15:997,-1.02,-0.04,0.30,0.16,-0.07,-0.19,
21:15:15:997,-1.02,-0.04,0.30,0.16,-0.06,-0.13,
21:15:15:999,-1.02,-0.04,0.30,0.17,-0.06,-0.10,
21:15:16:002,-1.02,-0.04,0.30,0.20,-0.04,-0.05,
21:15:16:003,-1.02,-0.04,0.30,0.22,-0.02,-0.00,
21:15:16:006,-0.86,0.33,0.22,0.22,-0.02,-0.00,
21:15:16:007,-0.86,0.33,0.22,0.23,0.00,0.03,
21:15:16:007,-0.86,0.33,0.22,0.23,0.05,0.08,
21:15:16:009,-0.86,0.33,0.22,0.22,0.09,0.12,
21:15:16:011,-0.86,0.33,0.22,0.22,0.11,0.14,
21:15:16:013,-0.86,0.33,0.22,0.22,0.16,0.18,
21:15:16:024,-0.59,0.33,0.18,0.22,0.16,0.18,
21:15:16:024,-0.59,0.33,0.18,0.18,0.25,0.23,
21:15:16:025,-0.59,0.33,0.18,0.17,0.26,0.24,
21:15:16:025,-0.59,0.33,0.18,0.17,0.26,0.24,
21:15:16:025,-0.59,0.33,0.18,0.13,0.29,0.26,
21:15:16:026,-0.59,0.33,0.18,0.11,0.30,0.27,
21:15:16:026,-0.39,0.27,0.33,0.11,0.30,0.27,
21:15:16:027,-0.39,0.27,0.33,0.09,0.32,0.27,
21:15:16:028,-0.39,0.27,0.33,0.08,0.32,0.27,
21:15:16:029,-0.39,0.27,0.33,0.07,0.33,0.27,
21:15:16:031,-0.39,0.27,0.33,0.03,0.32,0.27,
21:15:16:034,-0.39,0.27,0.33,-0.00,0.30,0.27,
21:15:16:042,-0.43,0.37,0.48,-0.00,0.30,0.27,
21:15:16:043,-0.43,0.37,0.48,-0.01,0.30,0.26,
21:15:16:044,-0.43,0.37,0.48,-0.01,0.26,0.23,
21:15:16:045,-0.43,0.37,0.48,-0.01,0.22,0.21,
21:15:16:045,-0.43,0.37,0.48,-0.01,0.20,0.20,
21:15:16:046,-0.43,0.37,0.48,-0.04,0.16,0.19,
21:15:16:047,-0.65,0.32,0.52,-0.04,0.16,0.19,
21:15:16:047,-0.65,0.32,0.52,-0.07,0.11,0.18,
21:15:16:048,-0.65,0.32,0.52,-0.08,0.08,0.17,
21:15:16:049,-0.65,0.32,0.52,-0.11,0.03,0.15,
21:15:16:053,-0.65,0.32,0.52,-0.13,-0.02,0.13,
21:15:16:054,-0.65,0.32,0.52,-0.17,-0.06,0.10,
21:15:16:060,-0.64,0.32,0.54,-0.17,-0.06,0.10,
21:15:16:061,-0.64,0.32,0.54,-0.20,-0.13,0.03,
21:15:16:062,-0.64,0.32,0.54,-0.21,-0.13,0.00,
21:15:16:062,-0.64,0.32,0.54,-0.21,-0.13,0.00,
21:15:16:063,-0.64,0.32,0.54,-0.21,-0.14,-0.02,
21:15:16:063,-0.64,0.32,0.54,-0.20,-0.15,-0.07,
21:15:16:066,-0.64,0.32,0.54,-0.19,-0.15,-0.10,
21:15:16:067,-0.55,0.31,0.53,-0.19,-0.15,-0.10,
21:15:16:067,-0.55,0.31,0.53,-0.19,-0.15,-0.12,
21:15:16:069,-0.55,0.31,0.53,-0.17,-0.16,-0.15,
21:15:16:071,-0.55,0.31,0.53,-0.15,-0.16,-0.17,
21:15:16:073,-0.55,0.31,0.53,-0.14,-0.16,-0.17,
21:15:16:076,-0.48,0.15,0.49,-0.14,-0.16,-0.17,
21:15:16:077,-0.48,0.15,0.49,-0.13,-0.17,-0.17,
21:15:16:077,-0.48,0.15,0.49,-0.12,-0.18,-0.15,
21:15:16:080,-0.48,0.15,0.49,-0.12,-0.19,-0.14,
21:15:16:081,-0.48,0.15,0.49,-0.11,-0.20,-0.12,
21:15:16:083,-0.48,0.15,0.49,-0.09,-0.20,-0.10,
21:15:16:087,-0.29,0.12,0.36,-0.09,-0.20,-0.10,
21:15:16:088,-0.29,0.12,0.36,-0.08,-0.20,-0.09,
21:15:16:089,-0.29,0.12,0.36,-0.06,-0.18,-0.07,
21:15:16:089,-0.29,0.12,0.36,-0.06,-0.15,-0.05,
21:15:16:091,-0.29,0.12,0.36,-0.04,-0.13,-0.04,
21:15:16:093,-0.29,0.12,0.36,-0.02,-0.08,-0.03,
21:15:16:098,0.07,0.15,0.21,-0.02,-0.08,-0.03,
21:15:16:098,0.07,0.15,0.21,0.02,0.01,-0.01,
21:15:16:099,0.07,0.15,0.21,0.03,0.04,-0.00,
21:15:16:099,0.07,0.15,0.21,0.04,0.06,0.01,
21:15:16:101,0.07,0.15,0.21,0.03,0.12,0.04,
21:15:16:103,0.07,0.15,0.21,0.03,0.15,0.06,
21:15:16:106,0.27,0.04,0.13,0.03,0.15,0.06,
21:15:16:107,0.27,0.04,0.13,0.04,0.19,0.09,
21:15:16:107,0.27,0.04,0.13,0.07,0.22,0.11,
21:15:16:109,0.27,0.04,0.13,0.09,0.24,0.15,
21:15:16:113,0.27,0.04,0.13,0.09,0.25,0.17,
21:15:16:114,0.27,0.04,0.13,0.09,0.25,0.21,
21:15:16:117,0.23,-0.03,0.07,0.09,0.25,0.21,
21:15:16:117,0.23,-0.03,0.07,0.09,0.26,0.24,
21:15:16:118,0.23,-0.03,0.07,0.11,0.27,0.25,
21:15:16:127,0.23,-0.03,0.07,0.14,0.27,0.26,
21:15:16:128,0.23,-0.03,0.07,0.16,0.28,0.27,
21:15:16:129,0.23,-0.03,0.07,0.16,0.28,0.27,
21:15:16:129,0.16,-0.06,0.12,0.16,0.28,0.27,
21:15:16:130,0.16,-0.06,0.12,0.17,0.27,0.27,
21:15:16:130,0.16,-0.06,0.12,0.18,0.27,0.25,
21:15:16:131,0.16,-0.06,0.12,0.19,0.26,0.24,
21:15:16:131,0.16,-0.06,0.12,0.21,0.25,0.20,
21:15:16:133,0.16,-0.06,0.12,0.22,0.24,0.17,
21:15:16:139,0.02,-0.16,0.18,0.22,0.24,0.17,
21:15:16:140,0.02,-0.16,0.18,0.20,0.21,0.12,
21:15:16:140,0.02,-0.16,0.18,0.20,0.19,0.11,
21:15:16:141,0.02,-0.16,0.18,0.19,0.18,0.09,
21:15:16:144,0.02,-0.16,0.18,0.18,0.17,0.07,
21:15:16:145,0.02,-0.16,0.18,0.18,0.14,0.04,
21:15:16:146,-0.15,-0.26,0.29,0.18,0.14,0.04,
21:15:16:147,-0.15,-0.26,0.29,0.16,0.11,0.01,
21:15:16:147,-0.15,-0.26,0.29,0.15,0.09,-0.00,
21:15:16:149,-0.15,-0.26,0.29,0.13,0.06,-0.02,
21:15:16:152,-0.15,-0.26,0.29,0.11,0.01,-0.05,
21:15:16:153,-0.15,-0.26,0.29,0.11,-0.01,-0.06,
21:15:16:156,-0.28,-0.28,0.48,0.11,-0.01,-0.06,
21:15:16:157,-0.28,-0.28,0.48,0.10,-0.05,-0.08,
21:15:16:157,-0.28,-0.28,0.48,0.10,-0.09,-0.10,
21:15:16:159,-0.28,-0.28,0.48,0.09,-0.09,-0.10,
21:15:16:161,-0.28,-0.28,0.48,0.08,-0.11,-0.11,
21:15:16:163,-0.28,-0.28,0.48,0.07,-0.12,-0.12,
21:15:16:166,-0.28,-0.28,0.48,0.06,-0.13,-0.12,
21:15:16:166,-0.38,-0.18,0.51,0.06,-0.13,-0.12,
21:15:16:167,-0.38,-0.18,0.51,0.05,-0.14,-0.12,
21:15:16:169,-0.38,-0.18,0.51,0.03,-0.14,-0.11,
21:15:16:171,-0.38,-0.18,0.51,0.01,-0.14,-0.10,
21:15:16:173,-0.38,-0.18,0.51,-0.01,-0.14,-0.09,
21:15:16:179,-0.36,-0.18,0.51,-0.01,-0.14,-0.09,
21:15:16:180,-0.36,-0.18,0.51,-0.05,-0.14,-0.05,
21:15:16:180,-0.36,-0.18,0.51,-0.06,-0.13,-0.04,
21:15:16:181,-0.36,-0.18,0.51,-0.06,-0.13,-0.04,
21:15:16:181,-0.36,-0.18,0.51,-0.07,-0.12,-0.03,
21:15:16:183,-0.36,-0.18,0.51,-0.09,-0.10,-0.01,
21:15:16:186,-0.15,-0.07,0.31,-0.09,-0.10,-0.01,
21:15:16:187,-0.15,-0.07,0.31,-0.10,-0.08,0.00,
21:15:16:187,-0.15,-0.07,0.31,-0.10,-0.05,0.02,
21:15:16:189,-0.15,-0.07,0.31,-0.09,-0.02,0.03,
21:15:16:191,-0.15,-0.07,0.31,-0.08,0.00,0.03,
21:15:16:194,-0.15,-0.07,0.31,-0.07,0.04,0.05,
21:15:16:196,-0.03,0.03,0.25,-0.07,0.04,0.05,
21:15:16:198,-0.03,0.03,0.25,-0.06,0.07,0.07,
21:15:16:198,-0.03,0.03,0.25,-0.06,0.08,0.09,
21:15:16:199,-0.03,0.03,0.25,-0.06,0.10,0.12,
21:15:16:201,-0.03,0.03,0.25,-0.05,0.12,0.15,
21:15:16:204,-0.03,0.03,0.25,-0.04,0.12,0.17,
21:15:16:206,-0.03,-0.11,0.26,-0.04,0.12,0.17,
21:15:16:207,-0.03,-0.11,0.26,-0.02,0.13,0.20,
21:15:16:208,-0.03,-0.11,0.26,-0.03,0.14,0.23,
21:15:16:209,-0.03,-0.11,0.26,-0.05,0.15,0.25,
21:15:16:215,-0.03,-0.11,0.26,-0.06,0.17,0.28,
21:15:16:216,-0.03,-0.11,0.26,-0.05,0.18,0.29,
21:15:16:228,-0.04,0.05,0.24,-0.05,0.18,0.29,
21:15:16:229,-0.04,0.05,0.24,-0.00,0.21,0.27,
21:15:16:229,-0.04,0.05,0.24,0.00,0.22,0.26,
21:15:16:230,-0.04,0.05,0.24,0.00,0.22,0.26,
21:15:16:230,-0.04,0.05,0.24,0.01,0.23,0.24,
21:15:16:230,-0.04,0.05,0.24,0.02,0.24,0.24,
21:15:16:231,-0.14,0.01,0.36,0.02,0.24,0.24,
21:15:16:231,-0.14,0.01,0.36,0.04,0.25,0.22,
21:15:16:231,-0.14,0.01,0.36,0.06,0.23,0.20,
21:15:16:232,-0.14,0.01,0.36,0.07,0.23,0.19,
21:15:16:232,-0.14,0.01,0.36,0.07,0.21,0.19,
21:15:16:233,-0.14,0.01,0.36,0.07,0.18,0.19,
21:15:16:238,-0.38,-0.24,0.50,0.07,0.18,0.19,
21:15:16:239,-0.38,-0.24,0.50,0.07,0.15,0.18,
21:15:16:239,-0.38,-0.24,0.50,0.08,0.11,0.17,
21:15:16:239,-0.38,-0.24,0.50,0.10,0.06,0.15,
21:15:16:242,-0.38,-0.24,0.50,0.10,0.04,0.14,
21:15:16:244,-0.38,-0.24,0.50,0.10,-0.00,0.11,
21:15:16:248,-0.49,-0.29,0.53,0.10,-0.00,0.11,
21:15:16:249,-0.49,-0.29,0.53,0.10,-0.04,0.08,
21:15:16:250,-0.49,-0.29,0.53,0.10,-0.06,0.06,
21:15:16:251,-0.49,-0.29,0.53,0.11,-0.08,0.01,
21:15:16:252,-0.49,-0.29,0.53,0.12,-0.09,-0.04,
21:15:16:254,-0.49,-0.29,0.53,0.12,-0.09,-0.06,
21:15:16:260,-0.49,-0.29,0.53,0.10,-0.10,-0.15,
21:15:16:261,-0.49,-0.29,0.53,0.09,-0.11,-0.15,
21:15:16:262,-0.49,-0.29,0.53,0.09,-0.11,-0.15,
21:15:16:262,-0.43,-0.35,0.47,0.09,-0.11,-0.15,
21:15:16:262,-0.43,-0.35,0.47,0.08,-0.12,-0.16,
21:15:16:263,-0.43,-0.35,0.47,0.06,-0.14,-0.17,
21:15:16:266,-0.43,-0.35,0.47,0.06,-0.15,-0.18,
21:15:16:267,-0.33,-0.38,0.42,0.06,-0.15,-0.18,
21:15:16:267,-0.33,-0.38,0.42,0.05,-0.17,-0.18,
21:15:16:269,-0.33,-0.38,0.42,0.04,-0.19,-0.17,
21:15:16:271,-0.33,-0.38,0.42,0.02,-0.21,-0.16,
21:15:16:273,-0.33,-0.38,0.42,0.02,-0.21,-0.16,
21:15:16:276,-0.33,-0.38,0.42,0.02,-0.21,-0.15,
21:15:16:276,-0.08,-0.19,0.38,0.02,-0.21,-0.15,
21:15:16:277,-0.08,-0.19,0.38,0.04,-0.19,-0.14,
21:15:16:279,-0.08,-0.19,0.38,0.06,-0.18,-0.14,
21:15:16:281,-0.08,-0.19,0.38,0.07,-0.14,-0.13,
21:15:16:283,-0.08,-0.19,0.38,0.07,-0.10,-0.11,
21:15:16:286,0.23,-0.01,0.21,0.07,-0.10,-0.11,
21:15:16:287,0.23,-0.01,0.21,0.07,-0.08,-0.09,
21:15:16:287,0.23,-0.01,0.21,0.07,-0.04,-0.07,
21:15:16:290,0.23,-0.01,0.21,0.07,-0.02,-0.05,
21:15:16:292,0.23,-0.01,0.21,0.07,-0.00,-0.03,
21:15:16:294,0.23,-0.01,0.21,0.05,0.02,0.01,
21:15:16:299,0.50,0.13,0.03,0.05,0.02,0.01,
21:15:16:300,0.50,0.13,0.03,0.02,0.07,0.06,
21:15:16:301,0.50,0.13,0.03,0.02,0.09,0.08,
21:15:16:302,0.50,0.13,0.03,0.02,0.11,0.09,
21:15:16:304,0.50,0.13,0.03,0.03,0.15,0.12,
21:15:16:305,0.50,0.13,0.03,0.03,0.17,0.13,
21:15:16:308,0.66,0.27,-0.10,0.03,0.17,0.13,
21:15:16:309,0.66,0.27,-0.10,0.02,0.21,0.15,
21:15:16:314,0.66,0.27,-0.10,0.02,0.24,0.17,
21:15:16:314,0.66,0.27,-0.10,0.02,0.25,0.18,
21:15:16:315,0.66,0.27,-0.10,0.03,0.26,0.20,
21:15:16:316,0.66,0.27,-0.10,0.03,0.28,0.21,
21:15:16:317,0.66,0.27,-0.10,0.03,0.28,0.21,
21:15:16:318,0.69,0.29,-0.11,0.03,0.28,0.21,
21:15:16:319,0.69,0.29,-0.11,0.02,0.28,0.22,
21:15:16:323,0.69,0.29,-0.11,0.01,0.26,0.23,
21:15:16:324,0.69,0.29,-0.11,0.00,0.25,0.23,
21:15:16:325,0.69,0.29,-0.11,-0.01,0.24,0.23,
21:15:16:326,0.69,0.29,-0.11,-0.01,0.23,0.22,
21:15:16:327,0.61,0.18,-0.07,-0.01,0.23,0.22,
21:15:16:327,0.61,0.18,-0.07,-0.03,0.22,0.21,
21:15:16:338,0.61,0.18,-0.07,-0.03,0.21,0.20,
21:15:16:339,0.61,0.18,-0.07,-0.04,0.20,0.18,
21:15:16:339,0.61,0.18,-0.07,-0.06,0.18,0.16,
21:15:16:340,0.47,0.01,-0.05,-0.06,0.18,0.16,
21:15:16:341,0.47,0.01,-0.05,-0.07,0.15,0.11,
21:15:16:341,0.47,0.01,-0.05,-0.08,0.13,0.09,
21:15:16:342,0.47,0.01,-0.05,-0.09,0.12,0.08,
21:15:16:342,0.47,0.01,-0.05,-0.10,0.12,0.06,
21:15:16:344,0.47,0.01,-0.05,-0.10,0.08,0.02,
