
time,ax,ay,az,wx,wy,wz,
21:19:02:838,-0.73,0.27,-0.13,0.13,-0.02,-0.07,
21:19:02:839,-0.73,0.27,-0.13,0.11,-0.06,-0.12,
21:19:02:839,-0.73,0.27,-0.13,0.10,-0.09,-0.16,
21:19:02:843,-0.73,0.27,-0.13,0.06,-0.10,-0.18,
21:19:02:843,-0.73,0.27,-0.13,0.03,-0.11,-0.19,
21:19:02:844,-0.82,-0.44,0.09,0.03,-0.11,-0.19,
21:19:02:844,-0.82,-0.44,0.09,-0.02,-0.14,-0.19,
21:19:02:847,-0.82,-0.44,0.09,-0.05,-0.17,-0.19,
21:19:02:849,-0.82,-0.44,0.09,-0.06,-0.18,-0.20,
21:19:02:858,-0.51,0.07,0.29,-0.06,-0.18,-0.20,
21:19:02:859,-0.51,0.07,0.29,-0.07,-0.22,-0.20,
21:19:02:859,-0.51,0.07,0.29,-0.09,-0.26,-0.20,
21:19:02:859,-0.51,0.07,0.29,-0.11,-0.27,-0.19,
21:19:02:860,-0.51,0.07,0.29,-0.12,-0.28,-0.19,
21:19:02:860,-0.51,0.07,0.29,-0.10,-0.27,-0.20,
21:19:02:862,-0.51,0.07,0.29,-0.08,-0.26,-0.20,
21:19:02:863,0.84,1.54,0.96,-0.08,-0.26,-0.20,
21:19:02:866,0.84,1.54,0.96,-0.05,-0.25,-0.22,
21:19:02:867,0.84,1.54,0.96,-0.04,-0.23,-0.21,
21:19:02:867,0.84,1.54,0.96,-0.05,-0.21,-0.20,
21:19:02:880,0.84,1.54,0.96,-0.06,-0.20,-0.18,
21:19:02:881,0.61,-0.16,-1.39,-0.06,-0.20,-0.18,
21:19:02:881,0.61,-0.16,-1.39,-0.11,-0.18,-0.09,
21:19:02:883,0.61,-0.16,-1.39,-0.15,-0.16,-0.03,
21:19:02:884,0.61,-0.16,-1.39,-0.15,-0.16,-0.03,
21:19:02:885,0.61,-0.16,-1.39,-0.18,-0.15,-0.00,
21:19:02:886,0.61,-0.16,-1.39,-0.21,-0.13,0.05,
21:19:02:887,0.61,-0.16,-1.39,-0.23,-0.12,0.06,
21:19:02:888,1.35,0.09,-1.59,-0.23,-0.12,0.06,
21:19:02:888,1.35,0.09,-1.59,-0.25,-0.08,0.09,
21:19:02:889,1.35,0.09,-1.59,-0.26,-0.02,0.11,
21:19:02:894,1.35,0.09,-1.59,-0.26,0.02,0.11,
21:19:02:895,1.35,0.09,-1.59,-0.25,0.08,0.12,
21:19:02:896,1.35,0.09,-1.59,-0.22,0.15,0.11,
21:19:02:896,1.97,1.36,-0.81,-0.22,0.15,0.11,
21:19:02:897,1.97,1.36,-0.81,-0.20,0.19,0.11,
21:19:02:898,1.97,1.36,-0.81,-0.15,0.24,0.10,
21:19:02:898,1.97,1.36,-0.81,-0.10,0.29,0.11,
21:19:02:899,1.97,1.36,-0.81,-0.08,0.32,0.13,
21:19:02:902,-0.06,-0.26,0.39,-0.08,0.32,0.13,
21:19:02:903,-0.06,-0.26,0.39,-0.05,0.35,0.16,
21:19:02:903,-0.06,-0.26,0.39,-0.01,0.34,0.21,
21:19:02:904,-0.06,-0.26,0.39,0.01,0.32,0.23,
21:19:02:907,-0.06,-0.26,0.39,0.04,0.26,0.27,
21:19:02:909,-0.06,-0.26,0.39,0.05,0.21,0.32,
21:19:02:915,-0.06,-0.26,0.39,0.05,0.14,0.35,
21:19:02:915,-0.06,-0.26,0.39,0.05,0.12,0.36,
21:19:02:915,-1.05,-1.31,-0.14,0.05,0.12,0.36,
21:19:02:916,-1.05,-1.31,-0.14,0.06,0.09,0.35,
21:19:02:917,-1.05,-1.31,-0.14,0.06,0.08,0.34,
21:19:02:919,-1.05,-1.31,-0.14,0.08,0.06,0.28,
21:19:02:922,0.51,-0.13,-0.16,0.08,0.06,0.28,
21:19:02:923,0.51,-0.13,-0.16,0.10,0.07,0.20,
21:19:02:923,0.51,-0.13,-0.16,0.10,0.09,0.16,
21:19:02:925,0.51,-0.13,-0.16,0.10,0.11,0.06,
21:19:02:927,0.51,-0.13,-0.16,0.10,0.13,-0.03,
21:19:02:928,0.51,-0.13,-0.16,0.11,0.15,-0.08,
21:19:02:933,0.51,-0.13,-0.16,0.15,0.16,-0.18,
21:19:02:933,0.56,-0.20,1.10,0.15,0.16,-0.18,
21:19:02:934,0.56,-0.20,1.10,0.18,0.14,-0.25,
21:19:02:939,0.56,-0.20,1.10,0.18,0.09,-0.28,
21:19:02:940,0.56,-0.20,1.10,0.17,0.06,-0.29,
21:19:02:940,0.56,-0.20,1.10,0.16,-0.02,-0.28,
21:19:02:942,0.56,-0.20,1.10,0.16,-0.13,-0.26,
21:19:02:942,-1.74,-1.47,0.84,0.16,-0.13,-0.26,
21:19:02:943,-1.74,-1.47,0.84,0.16,-0.18,-0.25,
21:19:02:945,-1.74,-1.47,0.84,0.16,-0.27,-0.22,
21:19:02:947,-1.74,-1.47,0.84,0.15,-0.35,-0.20,
21:19:02:949,-1.74,-1.47,0.84,0.14,-0.39,-0.19,
21:19:02:954,-1.74,-1.47,0.84,0.11,-0.43,-0.19,
21:19:02:955,-1.74,-1.47,0.84,0.11,-0.43,-0.19,
21:19:02:955,0.22,0.66,-0.40,0.11,-0.43,-0.19,
21:19:02:955,0.22,0.66,-0.40,0.11,-0.42,-0.21,
21:19:02:957,0.22,0.66,-0.40,0.11,-0.38,-0.25,
21:19:02:964,0.22,0.66,-0.40,0.11,-0.29,-0.28,
21:19:02:965,0.22,0.66,-0.40,0.09,-0.24,-0.29,
21:19:02:965,1.92,1.15,-1.33,0.09,-0.24,-0.29,
21:19:02:965,1.92,1.15,-1.33,0.07,-0.15,-0.31,
21:19:02:966,1.92,1.15,-1.33,0.05,-0.06,-0.31,
21:19:02:968,1.92,1.15,-1.33,0.05,-0.01,-0.31,
21:19:02:970,1.92,1.15,-1.33,0.03,0.04,-0.28,
21:19:02:972,1.92,1.15,-1.33,-0.02,0.05,-0.21,
21:19:02:972,0.67,-0.33,-1.35,-0.02,0.05,-0.21,
21:19:02:973,0.67,-0.33,-1.35,-0.05,0.06,-0.17,
21:19:02:975,0.67,-0.33,-1.35,-0.10,0.06,-0.07,
21:19:02:977,0.67,-0.33,-1.35,-0.11,0.04,0.01,
21:19:02:979,0.67,-0.33,-1.35,-0.11,0.03,0.05,
21:19:02:986,-0.28,0.70,-0.97,-0.11,0.03,0.05,
21:19:02:987,-0.28,0.70,-0.97,-0.11,0.02,0.13,
21:19:02:988,-0.28,0.70,-0.97,-0.14,0.02,0.21,
21:19:02:989,-0.28,0.70,-0.97,-0.16,0.04,0.27,
21:19:02:990,-0.28,0.70,-0.97,-0.15,0.05,0.29,
21:19:02:990,-0.28,0.70,-0.97,-0.13,0.08,0.30,
21:19:02:995,-0.28,0.70,-0.97,-0.15,0.17,0.30,
21:19:02:996,-0.28,0.70,-0.97,-0.17,0.21,0.31,
21:19:02:997,-0.28,0.70,-0.97,-0.17,0.21,0.31,
21:19:02:997,0.72,1.15,-1.80,-0.17,0.21,0.31,
21:19:02:998,0.72,1.15,-1.80,-0.18,0.26,0.31,
21:19:02:999,0.72,1.15,-1.80,-0.16,0.33,0.29,
21:19:03:003,1.20,-1.24,0.89,-0.16,0.33,0.29,
21:19:03:004,1.20,-1.24,0.89,-0.13,0.33,0.25,
21:19:03:005,1.20,-1.24,0.89,-0.13,0.32,0.24,
21:19:03:006,1.20,-1.24,0.89,-0.15,0.33,0.25,
21:19:03:007,1.20,-1.24,0.89,-0.19,0.34,0.27,
21:19:03:009,1.20,-1.24,0.89,-0.21,0.30,0.28,
21:19:03:012,-0.90,-2.05,0.78,-0.21,0.30,0.28,
21:19:03:013,-0.90,-2.05,0.78,-0.20,0.27,0.27,
21:19:03:013,-0.90,-2.05,0.78,-0.18,0.21,0.26,
21:19:03:015,-0.90,-2.05,0.78,-0.16,0.16,0.24,
21:19:03:017,-0.90,-2.05,0.78,-0.16,0.13,0.23,
21:19:03:019,-0.90,-2.05,0.78,-0.16,0.09,0.21,
21:19:03:023,-0.90,-2.05,0.78,-0.16,0.05,0.18,
21:19:03:024,-0.90,-2.05,0.78,-0.12,0.03,0.13,
21:19:03:024,-1.94,-0.42,-0.58,-0.12,0.03,0.13,
21:19:03:025,-1.94,-0.42,-0.58,-0.08,0.01,0.09,
21:19:03:027,-1.94,-0.42,-0.58,-0.03,-0.03,0.02,
21:19:03:029,-1.94,-0.42,-0.58,-0.03,-0.05,-0.01,
21:19:03:034,-1.94,-0.42,-0.58,-0.09,-0.10,-0.06,
21:19:03:035,-1.94,-0.42,-0.58,-0.07,-0.12,-0.08,
21:19:03:036,-1.23,-1.34,-0.18,-0.07,-0.12,-0.08,
21:19:03:037,-1.23,-1.34,-0.18,-0.07,-0.12,-0.08,
21:19:03:037,-1.23,-1.34,-0.18,0.01,-0.15,-0.16,
21:19:03:039,-1.23,-1.34,-0.18,0.09,-0.18,-0.22,
21:19:03:042,-1.23,-1.34,-0.18,0.07,-0.21,-0.24,
21:19:03:043,-1.41,-1.81,-0.77,0.07,-0.21,-0.24,
21:19:03:044,-1.41,-1.81,-0.77,0.04,-0.22,-0.23,
21:19:03:045,-1.41,-1.81,-0.77,0.01,-0.23,-0.22,
21:19:03:047,-1.41,-1.81,-0.77,0.08,-0.26,-0.26,
21:19:03:049,-1.41,-1.81,-0.77,0.13,-0.27,-0.29,
21:19:03:053,0.03,-0.60,-0.02,0.13,-0.27,-0.29,
21:19:03:054,0.03,-0.60,-0.02,0.20,-0.29,-0.33,
21:19:03:057,0.03,-0.60,-0.02,0.17,-0.28,-0.33,
21:19:03:058,0.03,-0.60,-0.02,0.15,-0.27,-0.31,
21:19:03:059,0.03,-0.60,-0.02,0.14,-0.25,-0.31,
21:19:03:059,0.03,-0.60,-0.02,0.20,-0.25,-0.33,
21:19:03:064,0.03,-0.60,-0.02,0.23,-0.25,-0.34,
21:19:03:065,1.65,0.33,0.98,0.23,-0.25,-0.34,
21:19:03:065,1.65,0.33,0.98,0.27,-0.21,-0.34,
21:19:03:066,1.65,0.33,0.98,0.25,-0.15,-0.30,
21:19:03:075,1.65,0.33,0.98,0.23,-0.15,-0.28,
21:19:03:076,1.65,0.33,0.98,0.22,-0.12,-0.24,
21:19:03:077,1.65,0.33,0.98,0.24,-0.03,-0.12,
21:19:03:077,1.65,0.33,0.98,0.22,-0.03,-0.12,
21:19:03:078,1.65,0.33,0.98,0.22,-0.01,-0.09,
21:19:03:078,1.68,0.33,1.00,0.22,-0.01,-0.09,
21:19:03:079,1.68,0.33,1.00,0.19,0.02,-0.05,
21:19:03:079,1.68,0.33,1.00,0.18,0.05,-0.01,
21:19:03:082,1.68,0.33,1.00,0.19,0.10,0.03,
21:19:03:083,1.54,0.76,0.23,0.19,0.10,0.03,
21:19:03:083,1.54,0.76,0.23,0.21,0.15,0.07,
21:19:03:085,1.54,0.76,0.23,0.21,0.18,0.09,
21:19:03:087,1.54,0.76,0.23,0.19,0.20,0.13,
21:19:03:089,1.54,0.76,0.23,0.16,0.23,0.17,
21:19:03:092,1.54,0.76,0.23,0.16,0.28,0.20,
21:19:03:093,1.03,1.53,-0.15,0.16,0.28,0.20,
21:19:03:094,1.03,1.53,-0.15,0.16,0.30,0.20,
21:19:03:095,1.03,1.53,-0.15,0.13,0.32,0.23,
21:19:03:097,1.03,1.53,-0.15,0.07,0.33,0.27,
21:19:03:099,1.03,1.53,-0.15,0.04,0.33,0.28,
21:19:03:102,1.03,1.53,-0.15,-0.00,0.31,0.30,
21:19:03:103,-0.03,0.73,-0.24,-0.00,0.31,0.30,
21:19:03:103,-0.03,0.73,-0.24,-0.03,0.29,0.31,
21:19:03:106,-0.03,0.73,-0.24,-0.05,0.29,0.31,
21:19:03:106,-0.03,0.73,-0.24,-0.09,0.28,0.32,
21:19:03:110,-0.03,0.73,-0.24,-0.15,0.23,0.32,
21:19:03:114,-0.03,0.73,-0.24,-0.19,0.17,0.31,
21:19:03:115,-0.03,0.73,-0.24,-0.21,0.15,0.27,
21:19:03:115,-0.58,0.02,0.21,-0.21,0.15,0.27,
21:19:03:116,-0.58,0.02,0.21,-0.21,0.15,0.25,
21:19:03:117,-0.58,0.02,0.21,-0.21,0.15,0.23,
21:19:03:119,-0.58,0.02,0.21,-0.22,0.11,0.19,
21:19:03:122,-0.57,-0.20,0.67,-0.22,0.11,0.19,
21:19:03:122,-0.57,-0.20,0.67,-0.23,0.06,0.13,
21:19:03:123,-0.57,-0.20,0.67,-0.23,0.04,0.11,
21:19:03:125,-0.57,-0.20,0.67,-0.22,0.01,0.05,
21:19:03:127,-0.57,-0.20,0.67,-0.20,-0.02,0.00,
21:19:03:129,-0.57,-0.20,0.67,-0.20,-0.03,-0.02,
21:19:03:132,-0.57,-0.20,0.67,-0.21,-0.08,-0.05,
21:19:03:133,-0.57,-0.20,0.67,-0.22,-0.13,-0.07,
21:19:03:133,-1.14,-1.42,0.58,-0.22,-0.13,-0.07,
21:19:03:135,-1.14,-1.42,0.58,-0.23,-0.16,-0.09,
21:19:03:137,-1.14,-1.42,0.58,-0.22,-0.21,-0.11,
21:19:03:139,-1.14,-1.42,0.58,-0.22,-0.25,-0.14,
21:19:03:142,-1.13,-0.88,-0.66,-0.22,-0.25,-0.14,
21:19:03:143,-1.13,-0.88,-0.66,-0.23,-0.27,-0.14,
21:19:03:144,-1.13,-0.88,-0.66,-0.25,-0.29,-0.15,
21:19:03:145,-1.13,-0.88,-0.66,-0.25,-0.31,-0.17,
21:19:03:147,-1.13,-0.88,-0.66,-0.21,-0.31,-0.21,
21:19:03:149,-1.13,-0.88,-0.66,-0.19,-0.31,-0.24,
21:19:03:156,0.58,1.05,-0.39,-0.19,-0.31,-0.24,
21:19:03:156,0.58,1.05,-0.39,-0.09,-0.24,-0.31,
21:19:03:157,0.58,1.05,-0.39,-0.09,-0.24,-0.31,
21:19:03:157,0.58,1.05,-0.39,-0.07,-0.22,-0.31,
21:19:03:162,0.58,1.05,-0.39,-0.02,-0.18,-0.32,
21:19:03:163,0.58,1.05,-0.39,0.04,-0.16,-0.33,
21:19:03:163,0.58,1.05,-0.39,0.07,-0.15,-0.32,
21:19:03:164,0.93,-0.21,0.50,0.07,-0.15,-0.32,
21:19:03:164,0.93,-0.21,0.50,0.10,-0.16,-0.29,
21:19:03:164,0.93,-0.21,0.50,0.11,-0.16,-0.23,
21:19:03:167,0.93,-0.21,0.50,0.11,-0.15,-0.20,
21:19:03:176,0.93,-0.21,0.50,0.14,-0.12,-0.13,
21:19:03:177,0.93,-0.21,0.50,0.19,-0.12,-0.10,
21:19:03:177,1.78,-0.32,0.63,0.19,-0.12,-0.10,
21:19:03:179,1.78,-0.32,0.63,0.22,-0.12,-0.09,
21:19:03:180,1.78,-0.32,0.63,0.24,-0.09,-0.05,
21:19:03:180,1.78,-0.32,0.63,0.25,-0.04,-0.03,
21:19:03:181,1.78,-0.32,0.63,0.27,-0.00,-0.02,
21:19:03:182,1.78,-0.32,0.63,0.29,0.09,-0.02,
21:19:03:182,2.56,1.21,-0.40,0.29,0.09,-0.02,
21:19:03:182,2.56,1.21,-0.40,0.31,0.14,-0.02,
21:19:03:186,2.56,1.21,-0.40,0.30,0.17,-0.02,
21:19:03:187,2.56,1.21,-0.40,0.26,0.24,0.00,
21:19:03:188,2.56,1.21,-0.40,0.25,0.30,0.01,
21:19:03:195,2.56,1.21,-0.40,0.28,0.34,0.02,
21:19:03:196,2.56,1.21,-0.40,0.27,0.36,0.03,
21:19:03:196,2.56,1.21,-0.40,0.25,0.36,0.05,
21:19:03:196,1.15,1.17,-0.18,0.25,0.36,0.05,
21:19:03:197,1.15,1.17,-0.18,0.23,0.35,0.07,
21:19:03:199,1.15,1.17,-0.18,0.19,0.34,0.12,
21:19:03:202,1.15,1.17,-0.15,0.19,0.34,0.12,
21:19:03:202,1.15,1.17,-0.15,0.20,0.33,0.15,
21:19:03:203,1.15,1.17,-0.15,0.22,0.29,0.17,
21:19:03:206,1.15,1.17,-0.15,0.22,0.27,0.17,
21:19:03:207,1.15,1.17,-0.15,0.19,0.23,0.21,
21:19:03:209,1.15,1.17,-0.15,0.14,0.20,0.24,
21:19:03:212,1.15,1.17,-0.15,0.12,0.18,0.24,
21:19:03:213,1.15,1.17,-0.15,0.09,0.15,0.24,
21:19:03:213,-0.84,0.75,0.01,0.09,0.15,0.24,
21:19:03:215,-0.84,0.75,0.01,0.05,0.14,0.23,
21:19:03:216,-0.84,0.75,0.01,0.03,0.12,0.22,
21:19:03:219,-0.84,0.75,0.01,-0.02,0.09,0.18,
21:19:03:223,-0.16,0.24,0.27,-0.02,0.09,0.18,
21:19:03:223,-0.16,0.24,0.27,-0.06,0.09,0.14,
21:19:03:224,-0.16,0.24,0.27,-0.08,0.09,0.12,
21:19:03:225,-0.16,0.24,0.27,-0.13,0.07,0.07,
21:19:03:227,-0.16,0.24,0.27,-0.18,0.05,0.02,
21:19:03:229,-0.16,0.24,0.27,-0.20,0.04,0.00,
21:19:03:236,-0.16,0.24,0.27,-0.23,-0.02,-0.10,
21:19:03:236,-0.16,0.24,0.27,-0.24,-0.04,-0.11,
21:19:03:236,-0.16,0.24,0.27,-0.25,-0.06,-0.13,
21:19:03:237,-0.46,-0.26,0.96,-0.25,-0.06,-0.13,
21:19:03:237,-0.46,-0.26,0.96,-0.26,-0.08,-0.14,
