
time,ax,ay,az,wx,wy,wz,
22:31:04:361,0.08,-0.10,-0.28,-0.07,0.01,0.01,
22:31:04:362,0.08,-0.10,-0.28,-0.06,0.02,0.00,
22:31:04:363,0.08,-0.12,0.17,-0.06,0.02,0.00,
22:31:04:364,0.08,-0.12,0.17,-0.05,0.02,-0.01,
22:31:04:365,0.08,-0.12,0.17,-0.05,0.02,-0.01,
22:31:04:366,0.08,-0.12,0.17,-0.02,0.01,-0.01,
22:31:04:367,0.05,0.01,0.47,-0.02,0.01,-0.01,
22:31:04:373,0.05,0.01,0.47,-0.01,0.01,-0.01,
22:31:04:374,0.05,0.01,0.47,-0.01,0.01,-0.01,
22:31:04:375,0.05,0.01,0.47,0.02,-0.00,-0.00,
22:31:04:375,0.01,0.12,0.43,0.02,-0.00,-0.00,
22:31:04:376,0.01,0.12,0.43,0.03,-0.00,-0.00,
22:31:04:376,0.01,0.12,0.43,0.03,-0.00,-0.00,
22:31:04:377,0.01,0.12,0.43,0.04,-0.01,0.00,
22:31:04:377,-0.03,0.12,0.17,0.04,-0.01,0.00,
22:31:04:379,-0.03,0.12,0.17,0.04,-0.01,0.00,
22:31:04:379,-0.03,0.12,0.17,0.04,-0.01,0.00,
22:31:04:381,-0.03,0.12,0.17,0.04,-0.01,0.00,
22:31:04:382,0.05,-0.00,-0.07,0.04,-0.01,0.00,
22:31:04:384,0.05,-0.00,-0.07,0.02,-0.02,0.00,
22:31:04:385,0.05,-0.00,-0.07,0.02,-0.02,0.00,
22:31:04:386,0.05,-0.00,-0.07,0.01,-0.01,0.01,
22:31:04:387,0.06,-0.21,-0.32,0.01,-0.01,0.01,
22:31:04:388,0.06,-0.21,-0.32,0.00,-0.01,0.00,
22:31:04:389,0.06,-0.21,-0.32,0.00,-0.01,0.00,
22:31:04:391,0.06,-0.21,-0.32,-0.01,0.00,-0.00,
22:31:04:392,-0.05,-0.26,-0.39,-0.01,0.00,-0.00,
22:31:04:394,-0.05,-0.26,-0.39,-0.01,0.00,-0.00,
22:31:04:394,-0.05,-0.26,-0.39,-0.01,0.00,-0.00,
22:31:04:396,-0.05,-0.26,-0.39,-0.02,0.00,-0.00,
22:31:04:397,0.14,-0.11,-0.02,-0.02,0.00,-0.00,
22:31:04:400,0.14,-0.11,-0.02,-0.02,0.01,-0.00,
22:31:04:401,0.14,-0.11,-0.02,-0.02,0.01,-0.00,
22:31:04:402,0.14,-0.11,-0.02,-0.02,0.02,-0.00,
22:31:04:402,-0.21,-0.15,-0.09,-0.02,0.02,-0.00,
22:31:04:404,-0.21,-0.15,-0.09,-0.01,0.01,-0.01,
22:31:04:405,-0.21,-0.15,-0.09,-0.01,0.01,-0.01,
22:31:04:407,-0.21,-0.15,-0.09,-0.00,-0.00,0.00,
22:31:04:409,-0.00,-0.10,0.23,-0.00,-0.00,0.00,
22:31:04:410,-0.00,-0.10,0.23,0.00,-0.01,0.00,
22:31:04:411,-0.00,-0.10,0.23,0.00,-0.01,0.00,
22:31:04:413,-0.00,-0.10,0.23,0.01,-0.01,0.00,
22:31:04:414,-0.15,-0.14,0.05,0.01,-0.01,0.00,
22:31:04:415,-0.15,-0.14,0.05,0.01,-0.00,0.00,
22:31:04:415,-0.15,-0.14,0.05,0.01,-0.00,0.00,
22:31:04:416,-0.15,-0.14,0.05,0.01,-0.01,0.00,
22:31:04:416,0.08,0.12,0.14,0.01,-0.01,0.00,
22:31:04:424,0.08,0.12,0.14,0.01,-0.01,0.00,
22:31:04:425,0.08,0.12,0.14,0.01,-0.01,0.00,
22:31:04:425,0.08,0.12,0.14,0.01,-0.01,0.00,
22:31:04:426,0.10,-0.00,0.01,0.01,-0.01,0.00,
22:31:04:426,0.10,-0.00,0.01,0.01,-0.01,0.00,
22:31:04:427,0.10,-0.00,0.01,0.01,-0.01,0.00,
22:31:04:427,0.10,-0.00,0.01,0.01,0.00,0.00,
22:31:04:428,0.04,-0.08,-0.06,0.01,0.00,0.00,
22:31:04:428,0.04,-0.08,-0.06,-0.00,0.00,0.00,
22:31:04:429,0.04,-0.08,-0.06,-0.00,0.00,0.00,
22:31:04:431,0.04,-0.08,-0.06,-0.00,-0.00,0.00,
22:31:04:431,0.10,-0.10,-0.07,-0.00,-0.00,0.00,
22:31:04:433,0.10,-0.10,-0.07,-0.00,-0.00,0.00,
22:31:04:434,0.10,-0.10,-0.07,-0.00,-0.00,0.00,
22:31:04:436,0.10,-0.10,-0.07,-0.00,-0.01,-0.00,
22:31:04:436,0.05,-0.13,-0.01,-0.00,-0.01,-0.00,
22:31:04:438,0.05,-0.13,-0.01,-0.00,0.00,-0.00,
22:31:04:439,0.05,-0.12,-0.01,-0.00,0.00,-0.00,
22:31:04:441,0.05,-0.12,-0.01,-0.00,0.01,-0.00,
22:31:04:441,0.02,0.01,0.06,-0.00,0.01,-0.00,
22:31:04:443,0.02,0.01,0.06,-0.00,0.02,-0.00,
22:31:04:444,0.02,0.01,0.06,-0.00,0.02,-0.00,
22:31:04:446,0.02,0.01,0.06,0.00,0.01,-0.00,
22:31:04:447,-0.13,-0.29,-0.09,0.00,0.01,-0.00,
22:31:04:448,-0.13,-0.29,-0.09,0.00,-0.00,0.00,
22:31:04:449,-0.13,-0.29,-0.09,0.00,-0.00,0.00,
22:31:04:451,-0.13,-0.29,-0.09,0.01,-0.01,0.00,
22:31:04:453,-0.02,-0.14,0.09,0.01,-0.01,0.00,
22:31:04:453,-0.02,-0.14,0.09,0.01,-0.00,0.00,
22:31:04:454,-0.02,-0.14,0.09,0.01,-0.00,0.00,
22:31:04:456,-0.02,-0.14,0.09,0.01,-0.01,-0.00,
22:31:04:457,0.19,0.32,0.19,0.01,-0.01,-0.00,
22:31:04:458,0.19,0.32,0.19,0.01,-0.00,0.00,
22:31:04:459,0.19,0.32,0.19,0.01,-0.00,0.00,
22:31:04:461,0.19,0.32,0.19,-0.00,0.00,0.00,
22:31:04:462,-0.05,-0.33,-0.22,-0.00,0.00,0.00,
22:31:04:464,-0.05,-0.33,-0.22,0.00,0.00,-0.00,
22:31:04:464,-0.05,-0.33,-0.22,0.00,0.00,-0.00,
22:31:04:467,-0.05,-0.33,-0.22,0.00,0.01,-0.01,
22:31:04:468,-0.02,0.05,0.20,0.00,0.01,-0.01,
22:31:04:469,-0.02,0.05,0.20,-0.01,0.02,-0.00,
22:31:04:469,-0.02,0.05,0.20,-0.01,0.02,-0.00,
22:31:04:471,-0.02,0.05,0.20,-0.01,0.00,-0.00,
22:31:04:472,0.13,0.41,0.21,-0.01,0.00,-0.00,
22:31:04:474,0.13,0.41,0.21,0.00,-0.00,-0.00,
22:31:04:474,0.13,0.41,0.21,0.00,-0.00,-0.00,
22:31:04:476,0.13,0.41,0.21,0.00,0.00,-0.00,
22:31:04:477,-0.25,-0.34,-0.06,0.00,0.00,-0.00,
22:31:04:479,-0.25,-0.34,-0.06,0.00,-0.01,0.00,
22:31:04:479,-0.25,-0.34,-0.06,0.00,-0.01,0.00,
22:31:04:481,-0.25,-0.34,-0.06,0.01,-0.03,0.01,
22:31:04:482,0.14,-0.06,0.16,0.01,-0.03,0.01,
22:31:04:484,0.14,-0.06,0.16,0.00,-0.02,0.01,
22:31:04:484,0.14,-0.06,0.16,0.00,-0.02,0.01,
22:31:04:490,0.14,-0.06,0.16,0.00,-0.00,0.00,
22:31:04:491,-0.03,-0.10,-0.29,0.00,-0.00,0.00,
22:31:04:492,-0.03,-0.10,-0.29,0.01,-0.00,0.00,
22:31:04:493,-0.03,-0.10,-0.29,0.01,-0.00,0.00,
22:31:04:493,-0.03,-0.10,-0.29,0.01,0.00,0.00,
22:31:04:494,0.13,-0.34,-0.00,0.01,0.00,0.00,
22:31:04:494,0.13,-0.34,-0.00,0.00,0.01,-0.00,
22:31:04:495,0.13,-0.34,-0.00,0.00,0.01,-0.00,
22:31:04:496,0.13,-0.34,-0.00,0.00,0.01,-0.00,
22:31:04:497,0.01,-0.07,-0.09,0.00,0.01,-0.00,
22:31:04:499,0.01,-0.07,-0.09,0.00,0.02,-0.01,
22:31:04:499,0.01,-0.07,-0.08,0.00,0.02,-0.01,
22:31:04:502,0.01,-0.07,-0.08,0.00,0.02,-0.01,
22:31:04:503,-0.11,-0.04,-0.04,0.00,0.02,-0.01,
22:31:04:504,-0.11,-0.04,-0.04,0.00,-0.00,-0.01,
22:31:04:504,-0.11,-0.04,-0.04,0.00,-0.00,-0.01,
22:31:04:506,-0.11,-0.04,-0.04,0.00,-0.02,0.00,
22:31:04:507,0.12,0.05,0.20,0.00,-0.02,0.00,
22:31:04:509,0.12,0.05,0.20,-0.00,-0.01,0.01,
22:31:04:509,0.12,0.05,0.20,-0.00,-0.01,0.01,
22:31:04:511,0.12,0.05,0.20,-0.00,-0.01,0.01,
22:31:04:512,-0.09,-0.13,-0.17,-0.00,-0.01,0.01,
22:31:04:514,-0.09,-0.13,-0.17,0.00,-0.01,0.00,
22:31:04:514,-0.09,-0.13,-0.17,0.00,-0.01,0.00,
22:31:04:526,-0.09,-0.13,-0.17,0.01,-0.01,0.00,
22:31:04:527,0.24,0.25,0.08,0.01,-0.01,0.00,
22:31:04:527,0.24,0.25,0.08,0.01,-0.00,0.00,
22:31:04:528,0.24,0.25,0.08,0.01,-0.00,0.00,
22:31:04:528,0.24,0.25,0.08,0.00,0.01,-0.00,
22:31:04:529,-0.00,-0.11,-0.08,0.00,0.01,-0.00,
22:31:04:529,-0.00,-0.11,-0.08,0.00,0.02,-0.00,
22:31:04:530,-0.00,-0.11,-0.08,0.00,0.02,-0.00,
22:31:04:530,-0.00,-0.11,-0.08,0.00,0.01,-0.00,
22:31:04:531,-0.07,-0.20,-0.19,0.00,0.01,-0.00,
22:31:04:531,-0.07,-0.20,-0.19,0.01,-0.00,-0.00,
22:31:04:532,-0.07,-0.20,-0.19,0.01,-0.00,-0.00,
22:31:04:532,-0.07,-0.20,-0.19,0.01,-0.02,0.00,
22:31:04:533,0.11,0.08,0.01,0.01,-0.02,0.00,
22:31:04:534,0.11,0.08,0.01,0.00,-0.01,-0.00,
22:31:04:535,0.11,0.08,0.01,0.00,-0.01,-0.00,
22:31:04:536,0.11,0.08,0.01,0.00,0.00,0.00,
22:31:04:537,-0.19,-0.26,-0.19,0.00,0.00,0.00,
22:31:04:539,-0.19,-0.26,-0.19,-0.00,0.02,0.00,
22:31:04:539,-0.18,-0.26,-0.19,-0.00,0.02,0.00,
22:31:04:541,-0.18,-0.26,-0.19,0.00,0.01,-0.00,
22:31:04:542,-0.08,-0.10,-0.14,0.00,0.01,-0.00,
22:31:04:543,-0.08,-0.10,-0.14,0.01,0.00,0.00,
22:31:04:544,-0.08,-0.10,-0.14,0.01,0.00,0.00,
22:31:04:546,-0.08,-0.10,-0.14,0.00,-0.01,0.00,
22:31:04:547,0.07,0.03,0.14,0.00,-0.01,0.00,
22:31:04:550,0.07,0.03,0.14,0.00,-0.00,0.00,
22:31:04:550,0.07,0.03,0.14,0.00,-0.00,0.00,
22:31:04:551,0.07,0.03,0.14,-0.00,0.02,0.00,
22:31:04:552,-0.21,-0.14,-0.11,-0.00,0.02,0.00,
22:31:04:554,-0.21,-0.14,-0.11,0.00,0.02,-0.00,
22:31:04:554,-0.21,-0.14,-0.11,0.00,0.02,-0.00,
22:31:04:556,-0.21,-0.14,-0.11,0.00,-0.00,-0.00,
22:31:04:557,0.05,0.17,0.15,0.00,-0.00,-0.00,
22:31:04:558,0.05,0.17,0.15,0.00,-0.02,0.00,
22:31:04:559,0.05,0.17,0.15,0.00,-0.02,0.00,
22:31:04:561,0.05,0.17,0.15,0.00,-0.02,0.00,
22:31:04:562,0.00,0.04,-0.01,0.00,-0.02,0.00,
22:31:04:564,0.00,0.04,-0.01,0.00,-0.00,0.00,
22:31:04:564,0.00,0.04,-0.01,0.00,-0.00,0.00,
22:31:04:566,0.00,0.04,-0.01,0.00,0.01,0.00,
22:31:04:567,0.09,0.10,0.07,0.00,0.01,0.00,
22:31:04:568,0.09,0.10,0.07,0.00,-0.00,0.00,
22:31:04:569,0.09,0.10,0.07,0.00,-0.00,0.00,
22:31:04:571,0.09,0.10,0.07,0.00,-0.02,0.00,
22:31:04:571,0.18,-0.16,-0.08,0.00,-0.02,0.00,
22:31:04:573,0.18,-0.16,-0.08,0.00,-0.01,0.00,
22:31:04:574,0.18,-0.16,-0.08,0.00,-0.01,0.00,
22:31:04:576,0.18,-0.16,-0.08,0.00,0.00,0.00,
22:31:04:577,-0.01,-0.20,-0.12,0.00,0.00,0.00,
22:31:04:578,-0.01,-0.20,-0.12,0.00,0.02,-0.00,
22:31:04:579,-0.01,-0.20,-0.12,0.00,0.02,-0.00,
22:31:04:581,-0.01,-0.20,-0.12,0.00,0.01,-0.00,
22:31:04:582,0.13,-0.11,0.00,0.00,0.01,-0.00,
22:31:04:584,0.13,-0.11,0.00,0.00,-0.00,0.00,
22:31:04:585,0.13,-0.11,0.00,0.00,-0.00,0.00,
22:31:04:586,0.13,-0.11,0.00,0.00,-0.01,-0.00,
22:31:04:587,-0.01,-0.18,-0.08,0.00,-0.01,-0.00,
22:31:04:588,-0.01,-0.18,-0.08,0.00,0.00,-0.00,
22:31:04:589,-0.01,-0.18,-0.08,0.00,0.00,-0.00,
22:31:04:591,-0.01,-0.18,-0.08,0.01,0.01,-0.00,
22:31:04:592,-0.13,-0.11,-0.18,0.01,0.01,-0.00,
22:31:04:593,-0.13,-0.11,-0.18,0.01,0.01,-0.00,
22:31:04:594,-0.13,-0.11,-0.18,0.01,0.01,-0.00,
22:31:04:596,-0.13,-0.11,-0.18,0.01,-0.00,0.00,
22:31:04:597,0.04,-0.02,-0.01,0.01,-0.00,0.00,
22:31:04:610,0.04,-0.02,-0.01,0.00,-0.01,0.00,
22:31:04:611,0.04,-0.02,-0.01,0.00,-0.01,0.00,
22:31:04:612,0.04,-0.02,-0.01,0.00,-0.01,0.00,
22:31:04:613,-0.02,-0.06,-0.09,0.00,-0.01,0.00,
22:31:04:614,-0.02,-0.06,-0.09,-0.00,0.00,-0.00,
22:31:04:614,-0.02,-0.06,-0.09,-0.00,0.00,-0.00,
22:31:04:615,-0.02,-0.06,-0.09,-0.01,0.01,-0.00,
22:31:04:616,0.07,0.09,0.08,-0.01,0.01,-0.00,
22:31:04:616,0.07,0.09,0.08,-0.01,0.01,0.00,
22:31:04:617,0.07,0.09,0.08,-0.01,0.01,0.00,
22:31:04:623,0.07,0.09,0.08,-0.00,0.00,-0.00,
22:31:04:624,0.00,0.08,0.11,-0.00,0.00,-0.00,
22:31:04:625,0.00,0.08,0.11,0.00,0.00,-0.00,
22:31:04:626,0.00,0.08,0.11,0.00,0.00,-0.00,
22:31:04:626,0.00,0.08,0.11,0.00,-0.00,-0.00,
22:31:04:627,-0.08,0.06,-0.04,0.00,-0.00,-0.00,
22:31:04:627,-0.08,0.06,-0.04,0.01,-0.01,0.00,
22:31:04:628,-0.08,0.06,-0.04,0.01,-0.01,0.00,
22:31:04:628,-0.08,0.06,-0.04,0.01,-0.03,0.00,
22:31:04:629,0.07,-0.06,-0.16,0.01,-0.03,0.00,
22:31:04:629,0.07,-0.06,-0.16,0.01,-0.03,0.01,
22:31:04:630,0.07,-0.06,-0.16,0.01,-0.03,0.01,
22:31:04:630,0.07,-0.06,-0.16,0.01,-0.03,0.01,
22:31:04:630,0.19,-0.09,-0.20,0.01,-0.03,0.01,
22:31:04:631,0.19,-0.09,-0.20,0.01,0.00,0.00,
22:31:04:631,0.19,-0.09,-0.20,0.01,0.00,0.00,
22:31:04:632,0.19,-0.09,-0.20,-0.00,0.04,-0.00,
22:31:04:633,0.02,-0.13,0.02,-0.00,0.04,-0.00,
22:31:04:634,0.02,-0.13,0.02,-0.01,0.06,-0.01,
22:31:04:637,0.02,-0.13,0.02,-0.01,0.06,-0.01,
22:31:04:638,0.02,-0.13,0.02,-0.01,0.06,-0.02,
22:31:04:640,-0.31,-0.06,0.15,-0.01,0.06,-0.02,
22:31:04:641,-0.31,-0.06,0.15,-0.01,0.03,-0.02,
22:31:04:641,-0.31,-0.06,0.15,-0.01,0.03,-0.02,
22:31:04:642,-0.31,-0.06,0.15,0.00,-0.02,-0.01,
22:31:04:642,-0.13,0.12,0.15,0.00,-0.02,-0.01,
22:31:04:644,-0.13,0.12,0.15,0.01,-0.07,0.01,
22:31:04:644,-0.13,0.12,0.15,0.01,-0.07,0.01,
22:31:04:647,-0.13,0.12,0.15,0.01,-0.08,0.02,
22:31:04:648,0.14,0.08,-0.14,0.01,-0.08,0.02,
22:31:04:650,0.14,0.08,-0.14,0.01,-0.05,0.02,
22:31:04:650,0.14,0.08,-0.14,0.01,-0.05,0.02,
22:31:04:651,0.14,0.08,-0.14,0.01,-0.01,0.02,
22:31:04:652,0.38,0.05,-0.10,0.01,-0.01,0.02,
22:31:04:654,0.38,0.05,-0.10,0.00,0.04,0.01,
22:31:04:655,0.38,0.05,-0.10,0.00,0.04,0.01,
22:31:04:656,0.38,0.05,-0.10,-0.00,0.07,-0.01,
22:31:04:657,0.13,0.01,0.01,-0.00,0.07,-0.01,
22:31:04:659,0.13,0.01,0.01,-0.00,0.07,-0.02,
22:31:04:659,0.14,0.01,0.01,-0.00,0.07,-0.02,
22:31:04:661,0.14,0.01,0.01,0.00,0.04,-0.02,
22:31:04:662,-0.18,0.10,0.13,0.00,0.04,-0.02,
22:31:04:664,-0.18,0.10,0.13,0.00,-0.00,-0.02,
22:31:04:664,-0.18,0.10,0.13,0.00,-0.00,-0.02,
22:31:04:666,-0.18,0.10,0.13,0.01,-0.04,-0.00,
22:31:04:667,-0.15,0.05,-0.03,0.01,-0.04,-0.00,
22:31:04:669,-0.15,0.05,-0.03,0.01,-0.07,0.01,
22:31:04:669,-0.15,0.05,-0.03,0.01,-0.07,0.01,
22:31:04:671,-0.15,0.05,-0.03,0.01,-0.06,0.02,
22:31:04:672,0.05,-0.13,-0.33,0.01,-0.06,0.02,
22:31:04:674,0.05,-0.13,-0.33,0.01,-0.03,0.02,
22:31:04:674,0.05,-0.13,-0.33,0.01,-0.03,0.02,
22:31:04:676,0.05,-0.13,-0.33,0.00,0.01,0.02,
22:31:04:677,0.22,-0.28,-0.32,0.00,0.01,0.02,
22:31:04:679,0.22,-0.28,-0.32,-0.00,0.04,0.00,
22:31:04:679,0.22,-0.28,-0.32,-0.00,0.04,0.00,
22:31:04:682,0.22,-0.28,-0.32,-0.00,0.05,-0.01,
22:31:04:682,0.06,-0.20,-0.11,-0.00,0.05,-0.01,
22:31:04:684,0.06,-0.20,-0.11,-0.00,0.04,-0.02,
22:31:04:685,0.06,-0.20,-0.11,-0.00,0.04,-0.02,
22:31:04:686,0.06,-0.20,-0.11,0.00,0.02,-0.02,
22:31:04:686,-0.16,0.02,0.02,0.00,0.02,-0.02,
22:31:04:688,-0.16,0.02,0.02,0.00,0.00,-0.01,
22:31:04:689,-0.16,0.02,0.02,0.00,0.00,-0.01,
22:31:04:691,-0.16,0.02,0.02,0.00,-0.01,-0.00,
22:31:04:692,-0.23,0.01,0.03,0.00,-0.01,-0.00,
22:31:04:694,-0.23,0.01,0.03,0.00,-0.02,0.01,
22:31:04:695,-0.23,0.01,0.03,0.00,-0.02,0.01,
22:31:04:697,-0.23,0.01,0.03,0.00,-0.02,0.01,
22:31:04:697,-0.02,0.07,-0.04,0.00,-0.02,0.01,
22:31:04:698,-0.02,0.07,-0.04,0.00,-0.01,0.01,
22:31:04:699,-0.02,0.07,-0.04,0.00,-0.01,0.01,
22:31:04:701,-0.02,0.07,-0.04,0.01,0.01,0.00,
22:31:04:702,0.02,0.36,0.06,0.01,0.01,0.00,
22:31:04:704,0.02,0.36,0.06,0.01,0.02,-0.01,
22:31:04:705,0.02,0.36,0.06,0.01,0.02,-0.01,
22:31:04:706,0.02,0.36,0.06,0.01,0.02,-0.01,
22:31:04:707,-0.06,0.13,-0.08,0.01,0.02,-0.01,
22:31:04:709,-0.06,0.13,-0.08,0.01,-0.00,-0.01,
22:31:04:710,-0.06,0.13,-0.08,0.01,-0.00,-0.01,
22:31:04:712,-0.06,0.13,-0.08,0.01,-0.03,0.00,
22:31:04:713,0.06,-0.09,-0.25,0.01,-0.03,0.00,
22:31:04:714,0.06,-0.09,-0.25,0.01,-0.04,0.01,
22:31:04:714,0.06,-0.09,-0.25,0.01,-0.04,0.01,
22:31:04:726,0.06,-0.09,-0.25,0.00,-0.03,0.01,
22:31:04:728,0.17,0.07,-0.36,0.00,-0.03,0.01,
22:31:04:729,0.17,0.07,-0.36,0.01,-0.01,0.01,
22:31:04:729,0.17,0.06,-0.36,0.01,-0.01,0.01,
22:31:04:730,0.17,0.06,-0.36,0.01,0.01,0.00,
22:31:04:730,0.06,0.04,-0.46,0.01,0.01,0.00,
22:31:04:731,0.06,0.04,-0.46,0.01,0.03,-0.00,
22:31:04:732,0.06,0.04,-0.46,0.01,0.03,-0.00,
22:31:04:732,0.06,0.04,-0.46,0.01,0.03,-0.01,
22:31:04:733,-0.04,-0.07,-0.42,0.01,0.03,-0.01,
22:31:04:733,-0.04,-0.07,-0.42,0.01,0.02,-0.01,
22:31:04:734,-0.04,-0.07,-0.42,0.01,0.02,-0.01,
22:31:04:734,-0.04,-0.07,-0.42,0.01,0.01,-0.01,
22:31:04:734,-0.07,-0.00,-0.24,0.01,0.01,-0.01,
22:31:04:735,-0.07,-0.00,-0.24,0.01,-0.01,-0.00,
22:31:04:737,-0.07,-0.00,-0.24,0.01,-0.01,-0.00,
22:31:04:742,-0.07,-0.00,-0.24,0.00,-0.02,0.00,
22:31:04:742,-0.07,-0.05,-0.42,0.00,-0.02,0.00,
22:31:04:743,-0.07,-0.05,-0.42,0.01,-0.03,0.01,
22:31:04:743,-0.07,-0.05,-0.42,0.01,-0.03,0.01,
22:31:04:744,-0.07,-0.05,-0.42,0.01,-0.03,0.01,
22:31:04:744,0.11,0.12,-0.51,0.01,-0.03,0.01,
22:31:04:745,0.11,0.12,-0.51,0.01,-0.00,0.01,
22:31:04:745,0.11,0.12,-0.51,0.01,-0.00,0.01,
22:31:04:747,0.11,0.12,-0.51,0.01,0.02,-0.00,
22:31:04:748,-0.00,0.41,-0.36,0.01,0.02,-0.00,
22:31:04:750,-0.00,0.41,-0.36,0.02,0.04,-0.01,
22:31:04:751,0.00,0.41,-0.36,0.02,0.04,-0.01,
22:31:04:753,0.00,0.41,-0.36,0.02,0.04,-0.01,
22:31:04:754,-0.23,0.23,-0.53,0.02,0.04,-0.01,
22:31:04:755,-0.23,0.23,-0.53,0.02,0.01,-0.01,
22:31:04:755,-0.23,0.23,-0.53,0.02,0.01,-0.01,
22:31:04:757,-0.23,0.23,-0.53,0.03,-0.03,0.00,
22:31:04:757,-0.08,0.17,-0.64,0.03,-0.03,0.00,
22:31:04:759,-0.08,0.17,-0.64,0.03,-0.05,0.01,
22:31:04:759,-0.08,0.16,-0.64,0.03,-0.05,0.01,
22:31:04:761,-0.08,0.16,-0.64,0.03,-0.05,0.01,
22:31:04:762,0.06,0.44,-0.83,0.03,-0.05,0.01,
22:31:04:764,0.06,0.44,-0.83,0.03,-0.03,0.01,
22:31:04:765,0.06,0.44,-0.83,0.03,-0.03,0.01,
22:31:04:767,0.06,0.44,-0.83,0.03,-0.01,0.01,
22:31:04:768,0.29,0.59,-0.94,0.03,-0.01,0.01,
22:31:04:769,0.29,0.59,-0.94,0.03,0.01,-0.00,
22:31:04:769,0.29,0.58,-0.94,0.03,0.01,-0.00,
22:31:04:771,0.29,0.58,-0.94,0.02,0.03,-0.01,
22:31:04:772,0.14,0.56,-0.79,0.02,0.03,-0.01,
22:31:04:774,0.14,0.56,-0.79,0.01,0.06,-0.02,
22:31:04:774,0.14,0.56,-0.79,0.01,0.06,-0.02,
22:31:04:776,0.14,0.56,-0.79,0.00,0.08,-0.02,
22:31:04:777,-0.24,0.64,-0.32,0.00,0.08,-0.02,
22:31:04:779,-0.24,0.64,-0.32,-0.01,0.07,-0.02,
22:31:04:779,-0.24,0.64,-0.32,-0.01,0.07,-0.02,
22:31:04:781,-0.24,0.64,-0.32,-0.01,0.04,-0.02,
22:31:04:782,-0.40,0.67,0.09,-0.01,0.04,-0.02,
22:31:04:784,-0.40,0.67,0.09,-0.01,-0.00,-0.01,
22:31:04:784,-0.40,0.67,0.08,-0.01,-0.00,-0.01,
22:31:04:786,-0.40,0.67,0.08,0.00,-0.04,-0.00,
22:31:04:786,-0.33,0.87,0.02,0.00,-0.04,-0.00,
22:31:04:788,-0.33,0.87,0.02,0.02,-0.06,0.01,
22:31:04:789,-0.33,0.87,0.02,0.02,-0.06,0.01,
22:31:04:791,-0.33,0.87,0.02,0.03,-0.05,0.01,
22:31:04:791,-0.27,0.87,-0.30,0.03,-0.05,0.01,
22:31:04:793,-0.27,0.87,-0.30,0.05,-0.02,0.01,
22:31:04:794,-0.27,0.87,-0.29,0.05,-0.02,0.01,
22:31:04:796,-0.27,0.87,-0.29,0.06,-0.01,0.01,
22:31:04:797,-0.04,0.54,-0.62,0.06,-0.01,0.01,
22:31:04:809,-0.04,0.54,-0.62,0.06,-0.00,0.01,
22:31:04:811,-0.04,0.54,-0.62,0.06,-0.00,0.01,
22:31:04:812,-0.04,0.54,-0.62,0.07,-0.00,-0.00,
22:31:04:814,0.07,0.64,-0.94,0.07,-0.00,-0.00,
